song,total,write,read,dwt,gen_fpid
song403.wav,0.267331,0.062447,0.006915,0.119236,0.062893
song404.wav,0.268005,0.063355,0.006987,0.119083,0.062928
song405.wav,0.267049,0.062589,0.006996,0.119160,0.062830
song406.wav,0.267861,0.063037,0.007130,0.119134,0.062952
song407.wav,0.267269,0.062486,0.007135,0.119185,0.062888
song408.wav,0.268906,0.062336,0.006997,0.121183,0.062773
song409.wav,0.267664,0.062867,0.006962,0.119241,0.062923
song40.wav,0.261592,0.062123,0.006838,0.114010,0.062912
song410.wav,0.267370,0.062768,0.006935,0.119312,0.062814
song411.wav,0.269698,0.062499,0.007020,0.121322,0.063032
song412.wav,0.268335,0.062816,0.006935,0.119746,0.062904
song413.wav,0.245415,0.062709,0.006971,0.119232,0.040780
song414.wav,0.266993,0.062578,0.006916,0.119150,0.062838
song415.wav,0.267562,0.062867,0.007000,0.119314,0.062863
song416.wav,0.267649,0.063094,0.006945,0.119177,0.062831
song417.wav,0.267878,0.063376,0.006948,0.119148,0.062893
song418.wav,0.267783,0.063294,0.006896,0.119097,0.062824
song419.wav,0.266450,0.061929,0.006999,0.119285,0.062839
song41.wav,0.273900,0.069349,0.006966,0.119075,0.062803
song420.wav,0.267107,0.062603,0.007000,0.119238,0.062780
song421.wav,0.267562,0.062952,0.006979,0.119146,0.062814
song422.wav,0.266816,0.062366,0.006981,0.119120,0.062814
song423.wav,0.271939,0.067112,0.007001,0.119232,0.062849
song424.wav,0.272915,0.068229,0.007247,0.119191,0.062839
song425.wav,0.267141,0.062483,0.006898,0.119131,0.062825
song426.wav,0.267334,0.062824,0.006960,0.119172,0.062846
song427.wav,0.252131,0.062221,0.007269,0.103695,0.062946
song428.wav,0.267629,0.063013,0.006968,0.119155,0.062849
song429.wav,0.266107,0.067956,0.006979,0.112429,0.062991
song42.wav,0.266798,0.062169,0.006993,0.119273,0.062867
song430.wav,0.247866,0.062836,0.006847,0.119221,0.043229
song431.wav,0.267586,0.062963,0.006997,0.119182,0.062870
song432.wav,0.267390,0.062941,0.006895,0.119179,0.062818
song433.wav,0.273632,0.062487,0.013447,0.119110,0.062905
song434.wav,0.267399,0.062744,0.006907,0.119239,0.062883
song435.wav,0.266645,0.062130,0.006940,0.119177,0.062806
song436.wav,0.274146,0.069782,0.006916,0.119172,0.062820
song437.wav,0.267962,0.063351,0.006936,0.119135,0.062858
song438.wav,0.267060,0.062533,0.006927,0.119209,0.062808
song439.wav,0.267165,0.062573,0.006963,0.119172,0.062868
song43.wav,0.267126,0.062533,0.006972,0.119207,0.062886
song440.wav,0.269759,0.065265,0.006976,0.119142,0.062832
song441.wav,0.267824,0.062560,0.006983,0.119612,0.062849
song442.wav,0.267675,0.062799,0.006957,0.119255,0.062859
song443.wav,0.267619,0.063019,0.006917,0.119290,0.062840
song444.wav,0.242323,0.062743,0.006983,0.094219,0.062845
song445.wav,0.267202,0.062702,0.006884,0.119242,0.062794
song446.wav,0.264294,0.062715,0.007371,0.115476,0.062953
song447.wav,0.266986,0.062151,0.006946,0.119316,0.062939
song448.wav,0.249777,0.062644,0.006999,0.119162,0.045349
song449.wav,0.267260,0.062705,0.006916,0.119271,0.062832
song44.wav,0.266762,0.062362,0.006906,0.119194,0.062897
song450.wav,0.266900,0.062370,0.006934,0.119149,0.062858
song451.wav,0.267399,0.062762,0.006917,0.119279,0.062915
song452.wav,0.266934,0.062213,0.007150,0.119085,0.062874
song453.wav,0.267792,0.062786,0.007397,0.119218,0.062872
song454.wav,0.267241,0.062702,0.006911,0.119113,0.062826
song455.wav,0.267172,0.062516,0.006932,0.119274,0.062937
song456.wav,0.268627,0.062935,0.007093,0.119658,0.062933
song457.wav,0.267385,0.062817,0.006965,0.119235,0.062862
song458.wav,0.267129,0.062612,0.006870,0.119114,0.062887
song459.wav,0.267176,0.062641,0.006959,0.119384,0.062809
song45.wav,0.267673,0.062972,0.006951,0.119081,0.062875
song460.wav,0.266576,0.062009,0.006984,0.119246,0.062914
song461.wav,0.281788,0.062377,0.006908,0.133897,0.062888
song462.wav,0.275658,0.071124,0.006903,0.119205,0.062966
song463.wav,0.257390,0.062319,0.007093,0.109252,0.062955
song464.wav,0.266498,0.061959,0.006948,0.119198,0.062896
song465.wav,0.265155,0.062493,0.006921,0.117210,0.062894
song466.wav,0.266841,0.062481,0.006906,0.119135,0.062936
song467.wav,0.246301,0.062683,0.006964,0.119250,0.041844
song468.wav,0.267295,0.062366,0.007416,0.119171,0.062860
song469.wav,0.267159,0.062739,0.006877,0.119222,0.062842
song46.wav,0.267634,0.062912,0.006955,0.119141,0.062816
song470.wav,0.268478,0.063190,0.006973,0.119588,0.062918
song471.wav,0.267616,0.062899,0.006955,0.119188,0.062843
song472.wav,0.272723,0.068328,0.006858,0.119174,0.062850
song473.wav,0.267066,0.062466,0.006990,0.119222,0.062828
song474.wav,0.267886,0.063232,0.006920,0.119350,0.062900
song475.wav,0.267388,0.062564,0.006975,0.119282,0.062866
song476.wav,0.267204,0.062725,0.006952,0.119175,0.062789
song477.wav,0.267323,0.062781,0.006920,0.119171,0.062802
song478.wav,0.267886,0.062936,0.007151,0.119237,0.062943
song479.wav,0.269480,0.064854,0.006968,0.119057,0.062891
song47.wav,0.267101,0.062648,0.006886,0.119262,0.062832
song480.wav,0.270797,0.062204,0.006970,0.119445,0.062890
song481.wav,0.266857,0.062232,0.006888,0.119317,0.062812
song482.wav,0.243802,0.063181,0.007185,0.095084,0.062857
song483.wav,0.267031,0.062507,0.006966,0.119200,0.062823
song484.wav,0.260105,0.062214,0.006901,0.112362,0.062906
song485.wav,0.268342,0.062731,0.006996,0.119715,0.062968
song486.wav,0.242736,0.063031,0.007114,0.119316,0.037586
song487.wav,0.267206,0.062771,0.006887,0.119182,0.062776
song488.wav,0.267588,0.062992,0.006974,0.119303,0.062845
song489.wav,0.266986,0.062335,0.006945,0.119154,0.062843
song48.wav,0.267711,0.063014,0.007081,0.119191,0.062882
song490.wav,0.267731,0.062905,0.006915,0.119323,0.062894
song491.wav,0.266805,0.062184,0.006981,0.119258,0.062826
song492.wav,0.267522,0.062767,0.007026,0.119177,0.062915
song493.wav,0.267401,0.062703,0.006969,0.119351,0.062900
song494.wav,0.273289,0.068735,0.006911,0.119239,0.062773
song495.wav,0.267416,0.062652,0.006998,0.119325,0.062995
song496.wav,0.267515,0.062818,0.006927,0.119236,0.062858
song497.wav,0.267124,0.062489,0.006949,0.119343,0.062824
song498.wav,0.270396,0.065694,0.006894,0.119240,0.062864
song499.wav,0.266414,0.061859,0.006934,0.119349,0.062895
song49.wav,0.269406,0.063747,0.006989,0.119663,0.062943
song4.wav,0.267113,0.062504,0.006962,0.119284,0.062853
song500.wav,0.243679,0.062810,0.006880,0.095599,0.062855
song501.wav,0.266850,0.062416,0.006959,0.119271,0.062814
song502.wav,0.257831,0.062953,0.007021,0.109088,0.062992
song503.wav,0.267124,0.062311,0.007320,0.119154,0.062872
song504.wav,0.245795,0.062875,0.007002,0.119254,0.041002
song505.wav,0.268018,0.063401,0.007044,0.119218,0.062861
song506.wav,0.266558,0.062081,0.006933,0.119183,0.062844
song507.wav,0.266977,0.062134,0.006944,0.119293,0.062845
song508.wav,0.267001,0.062675,0.006871,0.119150,0.062869
song509.wav,0.267120,0.062300,0.007037,0.119227,0.062924
song50.wav,0.266720,0.062409,0.006871,0.119193,0.062864
song510.wav,0.267569,0.063003,0.006946,0.119108,0.062910
song511.wav,0.266667,0.062512,0.006843,0.119197,0.062770
song512.wav,0.274487,0.069804,0.006913,0.119214,0.062877
song513.wav,0.267645,0.062298,0.007038,0.119515,0.062874
song514.wav,0.267340,0.062560,0.007080,0.119210,0.062876
song515.wav,0.266993,0.062661,0.006916,0.119126,0.062789
song516.wav,0.269469,0.064949,0.006914,0.119061,0.062829
song517.wav,0.266673,0.062269,0.006865,0.119182,0.062822
song518.wav,0.268113,0.063214,0.007128,0.119249,0.062816
song519.wav,0.267211,0.062778,0.006867,0.119288,0.062871
song51.wav,0.247212,0.062344,0.006906,0.099362,0.062901
song520.wav,0.266699,0.062253,0.006849,0.119248,0.062884
song521.wav,0.250474,0.062422,0.006914,0.102575,0.062948
song522.wav,0.266513,0.062027,0.006987,0.119229,0.062820
song523.wav,0.251962,0.062818,0.007241,0.119167,0.047186
song524.wav,0.266714,0.062319,0.006882,0.119141,0.062886
song525.wav,0.267187,0.062644,0.006890,0.119282,0.062907
song526.wav,0.266677,0.062154,0.006839,0.119241,0.062824
song527.wav,0.268055,0.063367,0.007051,0.119257,0.062866
song528.wav,0.267858,0.062399,0.006990,0.119521,0.062900
song529.wav,0.267137,0.062405,0.007110,0.119228,0.062837
song52.wav,0.267392,0.062789,0.006878,0.119202,0.062827
song530.wav,0.268072,0.063274,0.006999,0.119287,0.062912
song531.wav,0.267854,0.063186,0.006994,0.119178,0.062819
song532.wav,0.267476,0.062780,0.007058,0.119266,0.062908
song533.wav,0.267603,0.063125,0.006910,0.119102,0.062837
song534.wav,0.266787,0.062416,0.006905,0.119153,0.062799
song535.wav,0.275193,0.070574,0.006942,0.119116,0.062877
song536.wav,0.267331,0.062811,0.006924,0.119182,0.062894
song537.wav,0.267658,0.062960,0.006867,0.119159,0.062855
song538.wav,0.267437,0.062885,0.006944,0.119333,0.062815
song539.wav,0.273453,0.063170,0.006968,0.124627,0.062958
song53.wav,0.267114,0.062611,0.006911,0.119208,0.062819
song540.wav,0.259789,0.063369,0.006924,0.110895,0.062862
song541.wav,0.267439,0.062793,0.006983,0.119188,0.062933
song542.wav,0.262316,0.062705,0.007070,0.113420,0.063087
song543.wav,0.267062,0.062486,0.006969,0.119202,0.062852
song544.wav,0.237877,0.062781,0.006941,0.119213,0.033347
song545.wav,0.267481,0.062930,0.006971,0.119167,0.062905
song546.wav,0.266427,0.061883,0.006860,0.119135,0.062900
song547.wav,0.267521,0.062727,0.007003,0.119169,0.062815
song548.wav,0.266807,0.062199,0.006989,0.119175,0.062916
song549.wav,0.268092,0.063276,0.007025,0.119246,0.062911
song54.wav,0.267105,0.062571,0.006979,0.119199,0.062848
song550.wav,0.267513,0.062713,0.006988,0.119191,0.062843
song551.wav,0.283873,0.062602,0.007311,0.119247,0.079128
song552.wav,0.266308,0.061815,0.006846,0.119183,0.062874
song553.wav,0.266837,0.062479,0.006884,0.119180,0.062830
song554.wav,0.267597,0.062806,0.007050,0.119210,0.062910
song555.wav,0.267297,0.062661,0.006992,0.119260,0.062809
song556.wav,0.267370,0.062752,0.006939,0.119174,0.062867
song557.wav,0.268115,0.062620,0.006972,0.119792,0.062871
song558.wav,0.267489,0.062918,0.006924,0.119104,0.062860
song559.wav,0.267209,0.062624,0.006914,0.119252,0.062903
song55.wav,0.267636,0.062906,0.007137,0.119053,0.062878
song560.wav,0.266647,0.062185,0.006859,0.119315,0.062824
song561.wav,0.267228,0.062550,0.006952,0.119145,0.062886
song562.wav,0.268348,0.063875,0.006979,0.119096,0.062845
song563.wav,0.267008,0.062103,0.007417,0.119091,0.062827
song564.wav,0.266830,0.062349,0.006887,0.119177,0.062879
song565.wav,0.270683,0.065958,0.006913,0.119249,0.062846
song566.wav,0.267079,0.062435,0.006932,0.119330,0.062846
song567.wav,0.266910,0.062424,0.007011,0.119020,0.062848
song568.wav,0.266621,0.062166,0.006920,0.119174,0.062883
song569.wav,0.276331,0.069541,0.007010,0.121159,0.062960
song56.wav,0.267159,0.062598,0.006917,0.119203,0.062869
song570.wav,0.252116,0.063328,0.007042,0.103198,0.062828
song571.wav,0.268102,0.062461,0.006987,0.119776,0.062918
song572.wav,0.246812,0.062503,0.006980,0.098606,0.063023
song573.wav,0.267083,0.062541,0.006951,0.119204,0.062832
song574.wav,0.240497,0.062901,0.006951,0.119231,0.035908
song575.wav,0.266997,0.062065,0.007310,0.119222,0.062883
song576.wav,0.267291,0.062635,0.007121,0.119178,0.062958
song577.wav,0.267297,0.062714,0.006885,0.119101,0.062869
song578.wav,0.266826,0.062071,0.006985,0.119221,0.062922
song579.wav,0.267008,0.062511,0.007073,0.119133,0.062776
song57.wav,0.266846,0.062463,0.006905,0.119276,0.062883
song580.wav,0.268025,0.063408,0.007107,0.119063,0.062798
song581.wav,0.267364,0.062953,0.006994,0.119131,0.062776
song582.wav,0.267681,0.062947,0.006937,0.119246,0.062860
song583.wav,0.267236,0.062705,0.007010,0.119204,0.062870
song584.wav,0.267508,0.062946,0.006919,0.119093,0.062885
song585.wav,0.266979,0.062328,0.006986,0.119268,0.062875
song586.wav,0.268608,0.063196,0.006949,0.119629,0.062852
song587.wav,0.267172,0.062586,0.006912,0.119193,0.062953
song588.wav,0.271428,0.066719,0.006906,0.119110,0.062908
song589.wav,0.267245,0.062681,0.006925,0.119163,0.062994
song58.wav,0.267534,0.062897,0.006932,0.119086,0.062947
song590.wav,0.267334,0.062751,0.006922,0.119175,0.062938
song591.wav,0.276495,0.069925,0.006923,0.121002,0.062960
song592.wav,0.267295,0.062710,0.006975,0.119177,0.062885
song593.wav,0.255344,0.062941,0.007070,0.106836,0.062833
song594.wav,0.266731,0.062058,0.007163,0.119173,0.062851
song595.wav,0.250738,0.062452,0.006907,0.102887,0.062929
song596.wav,0.266882,0.062346,0.006912,0.119260,0.062855
song597.wav,0.246238,0.062400,0.006931,0.119256,0.041982
song598.wav,0.267221,0.062719,0.006980,0.119179,0.062877
song599.wav,0.267742,0.062832,0.007094,0.119305,0.062955
song59.wav,0.267876,0.063222,0.006955,0.119285,0.062836
song5.wav,0.268113,0.062696,0.007046,0.119670,0.062912
song600.wav,0.267135,0.062394,0.006899,0.119216,0.062929
song601.wav,0.266254,0.061654,0.006865,0.119171,0.063012
song602.wav,0.267467,0.063018,0.006900,0.119121,0.062853
song603.wav,0.267358,0.062861,0.006859,0.119177,0.062877
song604.wav,0.266828,0.062359,0.006923,0.119180,0.062892
song605.wav,0.266984,0.062433,0.006923,0.119145,0.062874
song606.wav,0.267381,0.062851,0.006914,0.119132,0.062851
song607.wav,0.266884,0.062622,0.006907,0.119067,0.062791
song608.wav,0.267552,0.062722,0.007144,0.119129,0.062886
song609.wav,0.266535,0.062194,0.006881,0.119194,0.062875
song60.wav,0.270460,0.062285,0.006953,0.119101,0.062938
song610.wav,0.274429,0.069771,0.007136,0.119270,0.062790
song611.wav,0.267275,0.062622,0.006943,0.119142,0.062909
song612.wav,0.266671,0.062072,0.006877,0.119237,0.062950
song613.wav,0.268955,0.064217,0.006974,0.119235,0.062931
song614.wav,0.269404,0.063420,0.007346,0.119790,0.062955
song615.wav,0.281153,0.061756,0.007000,0.133689,0.062906
song616.wav,0.267131,0.062558,0.006912,0.119260,0.062851
song617.wav,0.245243,0.063335,0.006990,0.096315,0.062864
song618.wav,0.266915,0.062613,0.006892,0.119107,0.062847
song619.wav,0.252705,0.068170,0.006956,0.099021,0.062832
song61.wav,0.267006,0.062544,0.006914,0.119175,0.062864
song620.wav,0.239864,0.062776,0.007145,0.119291,0.034877
song621.wav,0.267714,0.063000,0.006951,0.119222,0.062878
song622.wav,0.267183,0.062705,0.006931,0.119210,0.062873
song623.wav,0.267401,0.062670,0.006977,0.119249,0.062843
song624.wav,0.267247,0.062567,0.007091,0.119175,0.062941
song625.wav,0.267573,0.062851,0.006950,0.119127,0.062870
song626.wav,0.266973,0.062473,0.006956,0.119184,0.062838
song627.wav,0.267196,0.062476,0.006955,0.119161,0.062952
song628.wav,0.267353,0.062688,0.006993,0.119237,0.062924
song629.wav,0.272457,0.067000,0.006943,0.119566,0.062918
song62.wav,0.267044,0.062579,0.006978,0.119115,0.062847
song630.wav,0.267399,0.062769,0.006981,0.119020,0.062811
song631.wav,0.267608,0.063092,0.007012,0.119118,0.062836
song632.wav,0.267697,0.062691,0.007373,0.119264,0.062790
song633.wav,0.267040,0.062289,0.007349,0.119131,0.062778
song634.wav,0.267588,0.063039,0.006893,0.119143,0.062833
song635.wav,0.267699,0.063236,0.006955,0.119160,0.062897
song636.wav,0.266857,0.062061,0.006956,0.119184,0.062880
song637.wav,0.267796,0.063048,0.007061,0.119197,0.062865
song638.wav,0.267135,0.062684,0.006973,0.119094,0.062746
song639.wav,0.266921,0.062240,0.006966,0.119205,0.062887
song63.wav,0.267075,0.062193,0.007309,0.119115,0.062826
song640.wav,0.267021,0.062565,0.006940,0.119220,0.062852
song641.wav,0.280255,0.063045,0.006834,0.131768,0.062887
song642.wav,0.266615,0.062011,0.007028,0.119172,0.062869
song643.wav,0.250410,0.062123,0.007040,0.102088,0.062937
song644.wav,0.274338,0.069697,0.006904,0.119296,0.062833
song645.wav,0.233965,0.062575,0.006934,0.085854,0.062943
song646.wav,0.268074,0.063215,0.006997,0.119283,0.062954
song647.wav,0.234041,0.062600,0.006951,0.119166,0.029644
song648.wav,0.267740,0.063054,0.006957,0.119219,0.062930
song649.wav,0.267511,0.062876,0.006868,0.119285,0.062847
song64.wav,0.266375,0.061764,0.006915,0.119236,0.062871
song650.wav,0.267563,0.062584,0.007151,0.119263,0.062895
song651.wav,0.267819,0.063161,0.006987,0.119168,0.062844
song652.wav,0.266857,0.062226,0.007005,0.119246,0.062815
song653.wav,0.267019,0.062412,0.006959,0.119156,0.062844
song654.wav,0.267126,0.062554,0.006981,0.119119,0.062862
song655.wav,0.267034,0.062453,0.006903,0.119227,0.062876
song656.wav,0.267353,0.062625,0.006999,0.119364,0.062868
song657.wav,0.267981,0.063132,0.007198,0.119239,0.062859
song658.wav,0.267895,0.062350,0.007018,0.119597,0.062936
song659.wav,0.267196,0.062440,0.006881,0.119120,0.062924
song65.wav,0.266548,0.062163,0.006886,0.119191,0.062840
song660.wav,0.267714,0.062976,0.007198,0.119015,0.062909
song661.wav,0.267578,0.063059,0.006918,0.119202,0.062885
song662.wav,0.274319,0.069983,0.006944,0.119068,0.062864
song663.wav,0.267604,0.063058,0.006936,0.119283,0.062802
song664.wav,0.269420,0.064639,0.007175,0.119050,0.062925
song665.wav,0.267338,0.062615,0.007051,0.119222,0.062849
song666.wav,0.267334,0.062588,0.007032,0.119031,0.062839
song667.wav,0.267392,0.062446,0.007125,0.119368,0.062865
song668.wav,0.270136,0.065315,0.006976,0.119160,0.062883
song669.wav,0.266431,0.061625,0.007137,0.119233,0.062867
song66.wav,0.284106,0.063206,0.006911,0.135450,0.062921
song670.wav,0.267724,0.062774,0.007248,0.119248,0.062827
song671.wav,0.239436,0.062516,0.006971,0.091308,0.062886
song672.wav,0.268299,0.062728,0.006965,0.119695,0.063013
song673.wav,0.291958,0.068305,0.006968,0.138081,0.062913
song674.wav,0.266725,0.062368,0.006925,0.119118,0.062782
song675.wav,0.246856,0.062221,0.006995,0.099000,0.062964
song676.wav,0.267502,0.062915,0.006870,0.119256,0.062881
song677.wav,0.287041,0.062961,0.007011,0.119263,0.082068
song678.wav,0.266576,0.061993,0.006914,0.119187,0.062852
song679.wav,0.241982,0.062798,0.007164,0.119194,0.037234
song67.wav,0.266973,0.062493,0.006897,0.119153,0.062854
song680.wav,0.267221,0.062765,0.006921,0.119184,0.062871
song681.wav,0.267534,0.062896,0.006911,0.119200,0.062864
song682.wav,0.266930,0.062350,0.006976,0.119275,0.062820
song683.wav,0.267591,0.062705,0.007165,0.119079,0.062940
song684.wav,0.266669,0.062329,0.006911,0.119149,0.062854
song685.wav,0.267206,0.062484,0.007087,0.119071,0.062933
song686.wav,0.267159,0.062594,0.006897,0.119203,0.062917
song687.wav,0.267597,0.062108,0.007006,0.119473,0.062959
song688.wav,0.267649,0.062841,0.007016,0.119268,0.062861
song689.wav,0.267562,0.063020,0.006947,0.119070,0.062857
song68.wav,0.268165,0.063437,0.006924,0.119308,0.062870
song690.wav,0.267074,0.062551,0.006948,0.119170,0.062852
song691.wav,0.267768,0.063320,0.006945,0.119178,0.062868
song692.wav,0.267459,0.062852,0.006937,0.119123,0.062789
song693.wav,0.267852,0.063061,0.007261,0.119109,0.062872
song694.wav,0.267496,0.062940,0.006954,0.119099,0.062843
song695.wav,0.267418,0.062783,0.006916,0.119293,0.062883
song696.wav,0.267113,0.062446,0.007009,0.119162,0.062841
song697.wav,0.266638,0.062221,0.006958,0.119205,0.062797
song698.wav,0.269633,0.065145,0.006939,0.118984,0.062843
song699.wav,0.267515,0.062992,0.006943,0.119236,0.062862
song69.wav,0.267502,0.062761,0.006992,0.119214,0.062812
song6.wav,0.267239,0.062522,0.006996,0.119173,0.062853
song700.wav,0.268230,0.062441,0.007282,0.119511,0.062955
song701.wav,0.267211,0.062667,0.006945,0.119194,0.062835
song702.wav,0.268996,0.062505,0.006942,0.121155,0.062794
song703.wav,0.267169,0.062495,0.006963,0.119286,0.062862
song704.wav,0.236856,0.062648,0.006998,0.088547,0.062963
song705.wav,0.267440,0.062831,0.006942,0.119208,0.062932
song706.wav,0.281734,0.062658,0.006882,0.133515,0.062869
song707.wav,0.267366,0.062839,0.006916,0.119225,0.062888
song708.wav,0.241740,0.062710,0.006979,0.093426,0.062980
song709.wav,0.266975,0.062305,0.006990,0.119224,0.062879
song70.wav,0.285238,0.062851,0.007003,0.119197,0.080479
song710.wav,0.268068,0.063138,0.007345,0.119200,0.062861
song711.wav,0.234658,0.062625,0.006960,0.119200,0.030210
song712.wav,0.267144,0.062502,0.006984,0.119257,0.062853
song713.wav,0.266697,0.061959,0.006927,0.119347,0.062902
song714.wav,0.267804,0.062933,0.006956,0.119207,0.062910
song715.wav,0.273811,0.068176,0.007056,0.119614,0.062927
song716.wav,0.267779,0.062902,0.006972,0.119222,0.062903
song717.wav,0.266330,0.061791,0.006949,0.119206,0.062836
song718.wav,0.266878,0.062225,0.006929,0.119192,0.062885
song719.wav,0.267200,0.062595,0.006893,0.119271,0.062959
song71.wav,0.267491,0.062650,0.007028,0.119260,0.062850
song720.wav,0.267921,0.063225,0.006913,0.119271,0.062882
song721.wav,0.266949,0.062384,0.006954,0.119088,0.062864
song722.wav,0.266768,0.062277,0.006911,0.119194,0.062856
song723.wav,0.267727,0.062654,0.007388,0.119204,0.062836
song724.wav,0.267243,0.062790,0.006858,0.119174,0.062832
song725.wav,0.267129,0.062511,0.006986,0.119065,0.062962
song726.wav,0.269955,0.065398,0.006964,0.119135,0.062837
song727.wav,0.267101,0.062406,0.007012,0.119148,0.062924
song728.wav,0.267426,0.062963,0.006895,0.119236,0.062784
song729.wav,0.266800,0.062290,0.006952,0.119107,0.062886
song72.wav,0.268355,0.063013,0.006989,0.119641,0.062883
song730.wav,0.267554,0.062894,0.006920,0.119153,0.062823
song731.wav,0.267284,0.062696,0.006894,0.119257,0.062836
song732.wav,0.266712,0.061862,0.007132,0.119131,0.062870
song733.wav,0.266403,0.061973,0.006902,0.119145,0.062763
song734.wav,0.267120,0.062507,0.006908,0.119108,0.062829
song735.wav,0.267318,0.062589,0.006969,0.119253,0.062911
song736.wav,0.268901,0.064349,0.006945,0.119087,0.062825
song737.wav,0.267798,0.062869,0.007251,0.119223,0.062849
song738.wav,0.268344,0.063276,0.006951,0.119338,0.062807
song739.wav,0.267612,0.063014,0.006882,0.119322,0.062870
song73.wav,0.266578,0.061898,0.006949,0.119086,0.062915
song740.wav,0.268027,0.063449,0.006920,0.119187,0.062905
song741.wav,0.269499,0.062881,0.006976,0.119289,0.062913
song742.wav,0.272561,0.062879,0.012116,0.119216,0.062816
song743.wav,0.277808,0.061985,0.007018,0.130161,0.062913
song744.wav,0.267919,0.062340,0.007021,0.119652,0.062935
song745.wav,0.287740,0.062315,0.006976,0.139688,0.062935
song746.wav,0.274235,0.069556,0.006894,0.119266,0.062871
song747.wav,0.278976,0.062446,0.006935,0.131021,0.062907
song748.wav,0.267273,0.062550,0.006930,0.119314,0.062896
song749.wav,0.237774,0.062592,0.007021,0.089462,0.062867
song74.wav,0.267848,0.063311,0.006903,0.119171,0.062866
song750.wav,0.281785,0.062462,0.007042,0.133776,0.062927
song751.wav,0.266863,0.062448,0.006897,0.119204,0.062803
song752.wav,0.235995,0.062705,0.007008,0.087693,0.062888
song753.wav,0.267936,0.063331,0.006955,0.119289,0.062802
song754.wav,0.280822,0.062594,0.007241,0.119274,0.076036
song755.wav,0.267111,0.062311,0.006930,0.119211,0.062911
song756.wav,0.282066,0.062711,0.007165,0.119224,0.077359
song757.wav,0.267403,0.062761,0.006948,0.119221,0.062837
song758.wav,0.236636,0.062712,0.007000,0.119212,0.031975
song759.wav,0.268875,0.063402,0.006991,0.119561,0.062992
song75.wav,0.268696,0.062470,0.008355,0.119272,0.062857
song760.wav,0.267137,0.062533,0.006966,0.119196,0.062802
song761.wav,0.266613,0.062026,0.006908,0.119254,0.062877
song762.wav,0.267090,0.062381,0.006921,0.119195,0.062903
song763.wav,0.267623,0.062927,0.007020,0.119185,0.062921
song764.wav,0.266802,0.062274,0.006911,0.119130,0.062806
song765.wav,0.267899,0.063262,0.006962,0.119220,0.062856
song766.wav,0.267310,0.062738,0.006865,0.119151,0.062811
song767.wav,0.267703,0.063140,0.006919,0.119192,0.062893
song768.wav,0.269659,0.064959,0.006960,0.119163,0.062897
song769.wav,0.266375,0.061779,0.006923,0.119170,0.062843
song76.wav,0.267746,0.062897,0.006981,0.119223,0.062835
song770.wav,0.267396,0.062517,0.007198,0.119182,0.062925
song771.wav,0.266597,0.061962,0.006932,0.119110,0.062827
song772.wav,0.267556,0.062730,0.006943,0.119389,0.062834
song773.wav,0.271272,0.062522,0.010099,0.119633,0.062856
song774.wav,0.268178,0.063386,0.006979,0.119330,0.062780
song775.wav,0.267774,0.063141,0.006875,0.119182,0.062843
song776.wav,0.267075,0.062500,0.006955,0.119285,0.062819
song777.wav,0.273734,0.069131,0.006906,0.119143,0.062791
song778.wav,0.267569,0.062927,0.006985,0.119120,0.062947
song779.wav,0.267647,0.063096,0.006852,0.119105,0.062860
song77.wav,0.266990,0.062236,0.006943,0.119287,0.062929
song780.wav,0.267491,0.062697,0.006948,0.119255,0.062841
song781.wav,0.266854,0.062024,0.007243,0.119328,0.062781
song782.wav,0.267159,0.062623,0.006886,0.119085,0.062860
song783.wav,0.267208,0.062666,0.006939,0.119294,0.062889
song784.wav,0.266895,0.062481,0.006902,0.119141,0.062812
song785.wav,0.266848,0.062340,0.006953,0.119204,0.062854
song786.wav,0.268178,0.063573,0.006868,0.119224,0.062836
song787.wav,0.266569,0.062103,0.006945,0.119210,0.062870
song788.wav,0.268558,0.063080,0.007008,0.119583,0.062863
song789.wav,0.267623,0.063154,0.006911,0.119194,0.062837
song78.wav,0.269525,0.062202,0.007036,0.119144,0.062859
song790.wav,0.266764,0.062270,0.006945,0.119259,0.062809
song791.wav,0.269309,0.064244,0.007303,0.119153,0.062796
song792.wav,0.267422,0.062568,0.007270,0.119198,0.062824
song793.wav,0.267897,0.062629,0.007347,0.119127,0.062985
song794.wav,0.272116,0.067568,0.006897,0.119194,0.062911
song795.wav,0.266816,0.062221,0.006926,0.119062,0.062838
song796.wav,0.266919,0.062247,0.006911,0.119276,0.062876
song797.wav,0.267085,0.062439,0.006968,0.119035,0.062911
song798.wav,0.267114,0.062646,0.006847,0.119300,0.062880
song799.wav,0.270708,0.065928,0.006937,0.119047,0.062911
song79.wav,0.267534,0.062914,0.006983,0.119166,0.062824
song7.wav,0.269221,0.062645,0.006988,0.121206,0.062814
song800.wav,0.267887,0.063219,0.006944,0.119227,0.062873
song801.wav,0.283850,0.063074,0.007122,0.134562,0.062949
song802.wav,0.266682,0.061993,0.006923,0.119276,0.062866
song803.wav,0.281142,0.062348,0.006974,0.133141,0.062874
song804.wav,0.267722,0.063079,0.006961,0.119219,0.062865
song805.wav,0.279000,0.062612,0.006969,0.130677,0.062857
song806.wav,0.267381,0.062668,0.006933,0.119288,0.062874
song807.wav,0.273637,0.062957,0.006890,0.125219,0.062803
song808.wav,0.267506,0.062730,0.006965,0.119312,0.062881
song809.wav,0.281913,0.063339,0.006972,0.132842,0.062924
