song,total,write,read,gen_fpid
song245.wav,0.206208,0.068449,0.006306,0.118052
song246.wav,0.221530,0.062952,0.006327,0.138746
song247.wav,0.200586,0.062633,0.006534,0.117940
song248.wav,0.200482,0.062967,0.006344,0.117830
song249.wav,0.201128,0.063413,0.006315,0.117972
song24.wav,0.201529,0.063913,0.006257,0.117948
song250.wav,0.200808,0.063406,0.006323,0.117798
song251.wav,0.201272,0.063547,0.006418,0.117922
song252.wav,0.214396,0.063641,0.006263,0.131052
song253.wav,0.200883,0.063275,0.006261,0.117920
song254.wav,0.200637,0.062894,0.006299,0.118051
song255.wav,0.200469,0.063157,0.006287,0.117815
song256.wav,0.202095,0.063767,0.006450,0.118325
song257.wav,0.201147,0.063546,0.006372,0.117753
song258.wav,0.206716,0.068951,0.006288,0.117983
song259.wav,0.200696,0.063095,0.006294,0.117890
song25.wav,0.200398,0.062687,0.006291,0.117933
song260.wav,0.200754,0.063333,0.006290,0.117847
song261.wav,0.200640,0.063004,0.006327,0.117909
song262.wav,0.200961,0.063353,0.006238,0.117908
song263.wav,0.189431,0.063499,0.006614,0.105751
song264.wav,0.201177,0.063604,0.006309,0.117894
song265.wav,0.200257,0.062728,0.006302,0.117897
song266.wav,0.205453,0.067936,0.006323,0.117807
song267.wav,0.200953,0.063417,0.006263,0.117856
song268.wav,0.201168,0.063539,0.006361,0.117789
song269.wav,0.201158,0.063525,0.006317,0.117946
song26.wav,0.206651,0.063621,0.011491,0.117936
song270.wav,0.200668,0.062965,0.006331,0.117968
song271.wav,0.200940,0.063301,0.006293,0.117933
song272.wav,0.200618,0.062884,0.006381,0.117856
song273.wav,0.201577,0.063985,0.006284,0.117907
song274.wav,0.220848,0.063560,0.006338,0.137488
song275.wav,0.202540,0.063361,0.007694,0.118059
song276.wav,0.200691,0.063108,0.006275,0.117907
song277.wav,0.201739,0.064300,0.006311,0.117856
song278.wav,0.200754,0.063220,0.006194,0.117896
song279.wav,0.201926,0.064310,0.006309,0.117889
song27.wav,0.201099,0.063375,0.006291,0.117969
song280.wav,0.234665,0.063652,0.006342,0.151220
song281.wav,0.200609,0.063076,0.006250,0.117915
song282.wav,0.200909,0.063392,0.006284,0.117933
song283.wav,0.200480,0.062828,0.006258,0.117958
song284.wav,0.201229,0.063349,0.006331,0.118067
song285.wav,0.201391,0.063880,0.006309,0.117859
song286.wav,0.201156,0.063134,0.006608,0.117975
song287.wav,0.216488,0.064114,0.006314,0.132571
song288.wav,0.200732,0.063156,0.006307,0.117839
song289.wav,0.207009,0.069372,0.006331,0.117914
song28.wav,0.200994,0.063442,0.006338,0.117765
song290.wav,0.200810,0.063247,0.006259,0.117912
song291.wav,0.201514,0.063656,0.006410,0.117874
song292.wav,0.200048,0.062416,0.006338,0.117895
song293.wav,0.203194,0.063771,0.006405,0.117835
song294.wav,0.200827,0.063162,0.006335,0.117893
song295.wav,0.201615,0.063889,0.006291,0.118017
song296.wav,0.201073,0.063229,0.006630,0.117874
song297.wav,0.201656,0.063837,0.006419,0.117997
song298.wav,0.205530,0.065484,0.008698,0.117928
song299.wav,0.200963,0.063362,0.006280,0.117949
song29.wav,0.201348,0.063520,0.006309,0.117996
song2.wav,0.200815,0.063120,0.006296,0.117980
song300.wav,0.200707,0.062962,0.006322,0.117939
song301.wav,0.201248,0.063324,0.006657,0.117824
song302.wav,0.201235,0.063563,0.006297,0.117960
song303.wav,0.190269,0.063072,0.006338,0.107357
song304.wav,0.200834,0.063253,0.006319,0.117865
song305.wav,0.201274,0.063664,0.006325,0.117896
song306.wav,0.200504,0.062999,0.006431,0.117768
song307.wav,0.201443,0.063800,0.006257,0.117960
song308.wav,0.200937,0.063096,0.006397,0.117845
song309.wav,0.207808,0.070410,0.006250,0.117884
song30.wav,0.202041,0.064229,0.006405,0.117937
song310.wav,0.201346,0.063738,0.006244,0.117929
song311.wav,0.200503,0.062974,0.006215,0.117929
song312.wav,0.200605,0.063166,0.006300,0.117895
song313.wav,0.201711,0.063211,0.006534,0.118354
song314.wav,0.222113,0.063603,0.006370,0.138358
song315.wav,0.200989,0.063337,0.006305,0.117930
song316.wav,0.200856,0.063210,0.006300,0.117993
song317.wav,0.201240,0.063525,0.006328,0.117931
song318.wav,0.200558,0.062759,0.006279,0.118031
song319.wav,0.201127,0.063695,0.006220,0.117864
song31.wav,0.200853,0.063284,0.006227,0.117869
song320.wav,0.216782,0.063250,0.006348,0.133586
song321.wav,0.200871,0.063257,0.006260,0.117955
song322.wav,0.200605,0.062874,0.006332,0.117961
song323.wav,0.200514,0.062964,0.006321,0.117863
song324.wav,0.201296,0.063425,0.006327,0.117990
song325.wav,0.200924,0.063271,0.006335,0.117812
song326.wav,0.201065,0.063138,0.006580,0.117951
song327.wav,0.203852,0.063051,0.006386,0.120820
song328.wav,0.201551,0.063979,0.006293,0.117892
song329.wav,0.200894,0.063318,0.006284,0.117842
song32.wav,0.200978,0.063353,0.006341,0.117877
song330.wav,0.201361,0.063619,0.006288,0.118059
song331.wav,0.220058,0.066254,0.006322,0.133927
song332.wav,0.202009,0.063339,0.007358,0.117934
song333.wav,0.200769,0.063153,0.006277,0.118056
song334.wav,0.201380,0.063639,0.006324,0.117925
song335.wav,0.201523,0.063911,0.006272,0.117895
song336.wav,0.200218,0.062683,0.006228,0.117843
song337.wav,0.200450,0.062871,0.006304,0.117846
song338.wav,0.234121,0.063172,0.006323,0.151149
song339.wav,0.200382,0.062823,0.006289,0.117837
song33.wav,0.201046,0.063364,0.006276,0.117954
song340.wav,0.200832,0.063308,0.006304,0.117850
song341.wav,0.201281,0.063610,0.006260,0.117959
song342.wav,0.200128,0.062507,0.006320,0.117912
song343.wav,0.200789,0.063138,0.006240,0.117952
song344.wav,0.222720,0.062894,0.006274,0.140011
song345.wav,0.200534,0.062875,0.006309,0.117905
song346.wav,0.201005,0.063197,0.006239,0.118232
song347.wav,0.201616,0.063883,0.006366,0.117962
song348.wav,0.200693,0.063115,0.006266,0.117935
song349.wav,0.200629,0.063120,0.006234,0.117847
song34.wav,0.200948,0.063331,0.006289,0.117902
song350.wav,0.213066,0.062677,0.006290,0.130495
song351.wav,0.200583,0.063009,0.006188,0.118006
song352.wav,0.202065,0.064279,0.006313,0.118007
song353.wav,0.201231,0.063404,0.006409,0.117963
song354.wav,0.200450,0.062647,0.006280,0.118057
song355.wav,0.204314,0.066594,0.006281,0.117870
song356.wav,0.200439,0.062743,0.006280,0.117958
song357.wav,0.197662,0.063054,0.006314,0.114667
song358.wav,0.200829,0.063171,0.006311,0.117883
song359.wav,0.201212,0.063529,0.006292,0.118008
song35.wav,0.207126,0.069576,0.006267,0.117837
song360.wav,0.200208,0.062437,0.006256,0.118065
song361.wav,0.202993,0.063193,0.006250,0.120215
song362.wav,0.200640,0.063080,0.006238,0.117983
song363.wav,0.201060,0.063234,0.006358,0.117976
song364.wav,0.201110,0.063520,0.006282,0.117897
song365.wav,0.201033,0.063334,0.006358,0.117917
song366.wav,0.200568,0.062982,0.006357,0.117784
song367.wav,0.201320,0.063738,0.006301,0.117944
song368.wav,0.239678,0.063462,0.006596,0.156167
song369.wav,0.200257,0.062700,0.006297,0.117942
song36.wav,0.200197,0.062484,0.006291,0.118033
song370.wav,0.200886,0.063189,0.006277,0.117899
song371.wav,0.201974,0.063481,0.006445,0.118370
song372.wav,0.200193,0.062653,0.006315,0.117803
song373.wav,0.200417,0.062773,0.006292,0.117824
song374.wav,0.203652,0.063640,0.006368,0.120097
song375.wav,0.200169,0.062468,0.006283,0.118006
song376.wav,0.202557,0.063740,0.006339,0.118947
song377.wav,0.201020,0.063044,0.006647,0.117857
song378.wav,0.201179,0.063583,0.006294,0.117866
song379.wav,0.200985,0.063165,0.006312,0.117889
song37.wav,0.200847,0.063377,0.006213,0.117892
song380.wav,0.201836,0.062522,0.006375,0.119450
song381.wav,0.201983,0.063195,0.006332,0.119051
song382.wav,0.200963,0.063336,0.006285,0.118000
song383.wav,0.200419,0.062907,0.006345,0.117802
song384.wav,0.200894,0.063375,0.006254,0.117929
song385.wav,0.209114,0.063238,0.007226,0.125068
song386.wav,0.200098,0.062601,0.006265,0.117938
song387.wav,0.201147,0.063671,0.006263,0.117922
song388.wav,0.200724,0.063302,0.006300,0.117756
song389.wav,0.200739,0.063150,0.006296,0.117873
song38.wav,0.199934,0.062577,0.006340,0.117754
song390.wav,0.208512,0.070027,0.007262,0.117860
song391.wav,0.203988,0.063257,0.006296,0.120976
song392.wav,0.201950,0.064263,0.006340,0.117912
song393.wav,0.201428,0.063621,0.006285,0.118033
song394.wav,0.200799,0.063021,0.006488,0.117833
song395.wav,0.200212,0.062414,0.006308,0.117969
song396.wav,0.203796,0.065988,0.006555,0.117740
song397.wav,0.200612,0.062983,0.006275,0.117982
song398.wav,0.192879,0.063164,0.006277,0.109804
song399.wav,0.200437,0.062885,0.006338,0.117892
song39.wav,0.200994,0.063388,0.006311,0.117871
song3.wav,0.201233,0.063270,0.006481,0.117816
song400.wav,0.200225,0.062825,0.006237,0.117799
song401.wav,0.207523,0.063037,0.006375,0.124574
song402.wav,0.206007,0.068326,0.006297,0.117931
song403.wav,0.200056,0.062482,0.006258,0.117924
song404.wav,0.208445,0.070851,0.006317,0.117839
song405.wav,0.200987,0.063398,0.006255,0.117857
song406.wav,0.201030,0.063398,0.006293,0.117889
song407.wav,0.201333,0.063507,0.006330,0.117947
song408.wav,0.192760,0.062976,0.006346,0.109914
song409.wav,0.200892,0.062890,0.006583,0.117963
song40.wav,0.201864,0.064109,0.006385,0.117930
song410.wav,0.207042,0.069493,0.006289,0.117790
song411.wav,0.201486,0.063902,0.006306,0.117825
song412.wav,0.201192,0.063415,0.006327,0.117767
song413.wav,0.201046,0.063368,0.006440,0.117810
song414.wav,0.196593,0.062656,0.006633,0.113632
song415.wav,0.200495,0.062860,0.006298,0.117905
song416.wav,0.200639,0.063012,0.006326,0.117903
song417.wav,0.201307,0.063838,0.006333,0.117825
song418.wav,0.201425,0.063721,0.006362,0.117901
song419.wav,0.202576,0.062579,0.006322,0.120238
song41.wav,0.201704,0.063842,0.006300,0.118076
song420.wav,0.206172,0.068404,0.006279,0.117996
song421.wav,0.201030,0.063475,0.006270,0.117841
song422.wav,0.201073,0.063372,0.006285,0.117925
song423.wav,0.200914,0.063461,0.006321,0.117725
song424.wav,0.201024,0.063097,0.006589,0.117929
song425.wav,0.238998,0.062935,0.006698,0.155850
song426.wav,0.200357,0.062798,0.006321,0.117839
song427.wav,0.200737,0.063080,0.006304,0.117868
song428.wav,0.200558,0.063025,0.006307,0.117815
song429.wav,0.201594,0.063189,0.006377,0.118345
song42.wav,0.200953,0.063336,0.006240,0.117859
song430.wav,0.201100,0.063593,0.006240,0.117875
song431.wav,0.195585,0.064100,0.006335,0.111627
song432.wav,0.200702,0.062739,0.006345,0.118130
song433.wav,0.200780,0.063064,0.006332,0.117953
song434.wav,0.200599,0.063179,0.006323,0.117801
song435.wav,0.200782,0.063111,0.006298,0.117932
song436.wav,0.205081,0.067343,0.006360,0.117777
song437.wav,0.200475,0.062719,0.006364,0.117914
song438.wav,0.192747,0.062908,0.006360,0.109912
song439.wav,0.201028,0.063202,0.006456,0.117954
song43.wav,0.200396,0.062751,0.006295,0.117904
song440.wav,0.200072,0.062534,0.006251,0.117861
song441.wav,0.199579,0.062074,0.006260,0.117939
song442.wav,0.205887,0.062964,0.006326,0.123121
song443.wav,0.201063,0.063273,0.006357,0.117942
song444.wav,0.199992,0.062422,0.006300,0.117921
song445.wav,0.201028,0.063296,0.006290,0.117911
song446.wav,0.201127,0.063256,0.006359,0.117997
song447.wav,0.200883,0.063201,0.006374,0.117805
song448.wav,0.202220,0.062882,0.007757,0.117972
song449.wav,0.199718,0.062918,0.006384,0.116636
song44.wav,0.200791,0.063202,0.006313,0.117891
song450.wav,0.200406,0.062587,0.006275,0.117995
song451.wav,0.207463,0.069969,0.006313,0.117668
song452.wav,0.201516,0.063646,0.006276,0.117963
song453.wav,0.203565,0.066034,0.006342,0.117683
song454.wav,0.201128,0.063527,0.006310,0.117926
song455.wav,0.230910,0.062808,0.006378,0.148142
song456.wav,0.201100,0.063429,0.006303,0.117924
song457.wav,0.200840,0.063221,0.006295,0.117861
song458.wav,0.201207,0.063710,0.006311,0.117768
song459.wav,0.200043,0.062533,0.006246,0.117890
song45.wav,0.202877,0.065454,0.006278,0.117766
song460.wav,0.200134,0.062470,0.006283,0.117962
song461.wav,0.245752,0.069364,0.006349,0.156506
song462.wav,0.200553,0.062956,0.006347,0.117894
song463.wav,0.201106,0.063464,0.006307,0.118015
song464.wav,0.201114,0.063560,0.006320,0.117790
song465.wav,0.201041,0.063454,0.006232,0.117919
song466.wav,0.203189,0.065601,0.006291,0.117794
song467.wav,0.201395,0.063808,0.006288,0.117939
song468.wav,0.221593,0.064274,0.006333,0.109283
song469.wav,0.201369,0.063686,0.006323,0.117964
song46.wav,0.200775,0.063040,0.006282,0.117934
song470.wav,0.200469,0.062806,0.006323,0.117831
song471.wav,0.206646,0.068924,0.006321,0.117942
song472.wav,0.200840,0.063165,0.006345,0.117864
song473.wav,0.200311,0.062580,0.006302,0.117954
song474.wav,0.205338,0.063683,0.006417,0.121619
song475.wav,0.200838,0.063195,0.006251,0.118000
song476.wav,0.200123,0.062518,0.006263,0.117902
song477.wav,0.200912,0.063202,0.006441,0.117799
song478.wav,0.200201,0.062388,0.006305,0.118048
song479.wav,0.201175,0.063385,0.006293,0.117848
song47.wav,0.200814,0.063236,0.006205,0.117906
song480.wav,0.200786,0.063205,0.006270,0.117905
song481.wav,0.200890,0.063092,0.006286,0.118062
