song,total,write,read,gen_fpid
song72_extra.wav,0.150667,0.064650,0.006468,0.065387
song73_extra.wav,0.149396,0.063595,0.006440,0.065326
song74_extra.wav,0.149963,0.063715,0.006681,0.065402
song75_extra.wav,0.149986,0.063857,0.006410,0.065575
song76_extra.wav,0.149392,0.063457,0.006391,0.065379
song78_extra.wav,0.149878,0.063852,0.006394,0.065408
song79_extra.wav,0.123903,0.064554,0.006434,0.038627
song7_extra.wav,0.149234,0.063230,0.006352,0.065433
song80_extra.wav,0.150479,0.064549,0.006370,0.065400
song81_extra.wav,0.149795,0.063732,0.006448,0.065318
song82_extra.wav,0.149785,0.063871,0.006459,0.065309
song83_extra.wav,0.149849,0.063910,0.006384,0.065424
song85_extra.wav,0.150026,0.064115,0.006408,0.065429
song86_extra.wav,0.150524,0.064689,0.006460,0.065298
song87_extra.wav,0.156167,0.070120,0.006373,0.065499
song88_extra.wav,0.149651,0.063646,0.006441,0.065422
song89_extra.wav,0.149957,0.064033,0.006476,0.065346
song8_extra.wav,0.150678,0.064656,0.006490,0.065371
song90_extra.wav,0.149079,0.063243,0.006344,0.065445
song92_extra.wav,0.150580,0.064561,0.006421,0.065362
song93_extra.wav,0.151390,0.064367,0.007526,0.065432
song94_extra.wav,0.150282,0.064246,0.006408,0.065347
song95_extra.wav,0.149660,0.063559,0.006327,0.065502
song96_extra.wav,0.150247,0.064159,0.006567,0.065371
song97_extra.wav,0.149607,0.063836,0.006329,0.065352
song98_extra.wav,0.112443,0.063709,0.006393,0.028154
song9_extra.wav,0.149682,0.064058,0.006305,0.065343
song0.wav,0.149420,0.063662,0.006365,0.065331
song10.wav,0.149423,0.063322,0.006415,0.065393
song111.wav,0.150894,0.064641,0.006682,0.065429
song113.wav,0.154917,0.069113,0.006361,0.065379
song115.wav,0.149317,0.063484,0.006381,0.065378
song117.wav,0.149797,0.064074,0.006348,0.065434
song119.wav,0.149659,0.063504,0.006370,0.065515
song120.wav,0.149883,0.064004,0.006383,0.065382
song105_extra.wav,0.148901,0.063150,0.006411,0.065341
song106_extra.wav,0.163447,0.063254,0.006674,0.079225
song107_extra.wav,0.155358,0.069451,0.006399,0.065424
song109_extra.wav,0.150631,0.063834,0.006779,0.065701
song10_extra.wav,0.149616,0.063566,0.006329,0.065400
song11_extra.wav,0.149842,0.064091,0.006341,0.065338
song1_extra.wav,0.149960,0.064123,0.006301,0.065426
song0_extra.wav,0.149929,0.064041,0.006390,0.065288
song100_extra.wav,0.149841,0.063552,0.006960,0.065374
song101_extra.wav,0.147672,0.064254,0.007099,0.062043
song102_extra.wav,0.150246,0.064368,0.006382,0.065445
song103_extra.wav,0.149703,0.063722,0.006453,0.065361
song104_extra.wav,0.151490,0.065588,0.006407,0.065347
song108_extra.wav,0.149521,0.063513,0.006345,0.065509
song13_extra.wav,0.149479,0.063683,0.006389,0.065291
song25_extra.wav,0.149915,0.064016,0.006433,0.065331
song29_extra.wav,0.149501,0.063701,0.006378,0.065323
song2_extra.wav,0.150515,0.064499,0.006433,0.065418
song30_extra.wav,0.149580,0.063729,0.006370,0.065312
song31_extra.wav,0.149959,0.064068,0.006387,0.065467
song32_extra.wav,0.149378,0.063677,0.006348,0.065322
song33_extra.wav,0.150075,0.064024,0.006536,0.065406
song34_extra.wav,0.150062,0.063960,0.006442,0.065414
song35_extra.wav,0.149584,0.063624,0.006415,0.065341
song36_extra.wav,0.150569,0.063741,0.007413,0.065340
song37_extra.wav,0.149890,0.064018,0.006451,0.065342
song38_extra.wav,0.149290,0.063394,0.006425,0.065349
song39_extra.wav,0.150001,0.064262,0.006390,0.065363
song3_extra.wav,0.115495,0.063912,0.006486,0.030966
song40_extra.wav,0.150115,0.064423,0.006364,0.065372
song41_extra.wav,0.149643,0.063748,0.006416,0.065418
song42_extra.wav,0.151976,0.066192,0.006412,0.065253
song43_extra.wav,0.148202,0.062314,0.006412,0.065397
song48_extra.wav,0.149318,0.063604,0.006392,0.065355
song55_extra.wav,0.150012,0.063780,0.006470,0.065359
song62_extra.wav,0.150088,0.064216,0.006437,0.065384
song6_extra.wav,0.149908,0.063474,0.006445,0.065596
song77_extra.wav,0.155311,0.069408,0.006392,0.065436
song84_extra.wav,0.149907,0.063814,0.006498,0.065518
song91_extra.wav,0.149652,0.063711,0.006385,0.065362
song99_extra.wav,0.149711,0.063866,0.006326,0.065418
song110.wav,0.150245,0.064478,0.006351,0.065361
song112.wav,0.150370,0.064664,0.006442,0.065342
song114.wav,0.149585,0.063829,0.006403,0.065329
song116.wav,0.150075,0.064183,0.006415,0.065394
song118.wav,0.149512,0.063756,0.006419,0.065332
song121.wav,0.151010,0.065031,0.006447,0.065390
song122.wav,0.159734,0.064649,0.006433,0.074463
song123.wav,0.149985,0.064147,0.006411,0.065345
song124.wav,0.150132,0.064255,0.006392,0.065430
