song,total,write,read,gen_fpid
song101_extra.wav,0.311399,0.065527,0.007513,0.224515
song102_extra.wav,0.312431,0.066333,0.007519,0.224648
song103_extra.wav,0.312571,0.066205,0.007929,0.224516
song104_extra.wav,0.311532,0.065443,0.007187,0.224799
song108_extra.wav,0.311472,0.065530,0.007224,0.224639
song13_extra.wav,0.312016,0.066454,0.007168,0.224682
song25_extra.wav,0.311737,0.065781,0.007271,0.224794
song29_extra.wav,0.300462,0.066306,0.007276,0.212807
song2_extra.wav,0.310912,0.064724,0.007235,0.224718
song30_extra.wav,0.334821,0.073106,0.007281,0.240604
song31_extra.wav,0.311357,0.065392,0.007246,0.224644
song32_extra.wav,0.310948,0.064671,0.007606,0.224575
song33_extra.wav,0.311374,0.064955,0.007911,0.224683
song34_extra.wav,0.313040,0.065623,0.007704,0.225090
song35_extra.wav,0.311785,0.065958,0.007279,0.224583
song36_extra.wav,0.312030,0.066126,0.007693,0.224450
song37_extra.wav,0.318351,0.072850,0.007229,0.224535
song38_extra.wav,0.312438,0.066561,0.007423,0.224615
song39_extra.wav,0.308538,0.066223,0.007363,0.220933
song3_extra.wav,0.312119,0.066096,0.007207,0.224736
song40_extra.wav,0.331576,0.065598,0.007208,0.244846
song41_extra.wav,0.310586,0.064973,0.007252,0.224549
song42_extra.wav,0.311080,0.065382,0.007251,0.224542
song43_extra.wav,0.312467,0.066477,0.007722,0.224511
song48_extra.wav,0.311119,0.064911,0.007409,0.224841
song55_extra.wav,0.312295,0.066671,0.007229,0.224522
song62_extra.wav,0.311259,0.065187,0.007236,0.224704
song6_extra.wav,0.311088,0.065280,0.007253,0.224607
song77_extra.wav,0.312062,0.066125,0.007230,0.224664
song84_extra.wav,0.299618,0.065019,0.007281,0.213284
song91_extra.wav,0.311956,0.066130,0.007264,0.224704
song99_extra.wav,0.331285,0.074661,0.007284,0.235120
song110.wav,0.312788,0.066492,0.007270,0.224950
song112.wav,0.311641,0.065145,0.007664,0.224539
song114.wav,0.312827,0.065503,0.008891,0.224578
song116.wav,0.313027,0.066711,0.007453,0.224657
song118.wav,0.312538,0.066388,0.007194,0.224767
song121.wav,0.311128,0.065436,0.007290,0.224428
song122.wav,0.312649,0.065130,0.008563,0.224720
song123.wav,0.312761,0.066391,0.007631,0.224602
song124.wav,0.338957,0.066081,0.007260,0.251265
song125.wav,0.312097,0.065938,0.007283,0.224858
song126.wav,0.320814,0.065772,0.007653,0.233412
song127.wav,0.311372,0.065195,0.007265,0.224815
song128.wav,0.311269,0.065393,0.007250,0.224593
song129.wav,0.311489,0.065512,0.007303,0.224803
song12.wav,0.312137,0.066421,0.007241,0.224558
song130.wav,0.312181,0.066444,0.007283,0.224658
song131.wav,0.311349,0.065397,0.007359,0.224633
song132.wav,0.334144,0.066162,0.007382,0.246589
song133.wav,0.311334,0.065737,0.007219,0.224626
song134.wav,0.325156,0.065840,0.007278,0.238083
song135.wav,0.312334,0.066580,0.007257,0.224647
song136.wav,0.311481,0.065778,0.007239,0.224474
song137.wav,0.311142,0.065496,0.007247,0.224473
song138.wav,0.318651,0.072752,0.007309,0.224642
song139.wav,0.312862,0.067048,0.007219,0.224663
song13.wav,0.313506,0.067399,0.007301,0.224603
song140.wav,0.314041,0.066010,0.007330,0.226620
song141.wav,0.312114,0.066264,0.007359,0.224547
song142.wav,0.330009,0.065075,0.007501,0.243530
song143.wav,0.311978,0.066166,0.007340,0.224733
song144.wav,0.328239,0.066349,0.007259,0.240631
song145.wav,0.312282,0.066399,0.007503,0.224560
song146.wav,0.310811,0.064746,0.007280,0.224603
song147.wav,0.310978,0.065295,0.007294,0.224517
song148.wav,0.310405,0.064766,0.007189,0.224473
song149.wav,0.311526,0.065678,0.007362,0.224637
song14.wav,0.311630,0.066061,0.007229,0.224524
song150.wav,0.323291,0.066594,0.007423,0.235315
song151.wav,0.311553,0.065549,0.007453,0.224730
song152.wav,0.324178,0.065464,0.007294,0.237582
song153.wav,0.315918,0.069832,0.007205,0.224729
song154.wav,0.311361,0.065465,0.007470,0.224521
song155.wav,0.310999,0.065391,0.007216,0.224621
song156.wav,0.311891,0.065691,0.007691,0.224541
song157.wav,0.310915,0.065214,0.007246,0.224638
song158.wav,0.312648,0.065729,0.007504,0.225080
song159.wav,0.315893,0.065765,0.007753,0.228194
song15.wav,0.319768,0.073785,0.007279,0.224736
song160.wav,0.325565,0.065955,0.007313,0.238283
song161.wav,0.311504,0.065242,0.007716,0.224658
song162.wav,0.327639,0.065918,0.007232,0.240550
song163.wav,0.312688,0.066508,0.007224,0.224775
song164.wav,0.311880,0.066101,0.007317,0.224543
song165.wav,0.311174,0.065361,0.007222,0.224677
song166.wav,0.311009,0.065271,0.007242,0.224592
song167.wav,0.316424,0.065870,0.012235,0.224561
song168.wav,0.311749,0.065939,0.007437,0.224372
song169.wav,0.330807,0.066534,0.007255,0.243033
song16.wav,0.310482,0.064835,0.007195,0.224505
song170.wav,0.319215,0.065825,0.007298,0.231926
song171.wav,0.310975,0.065190,0.007205,0.224611
song172.wav,0.311543,0.065556,0.007447,0.224535
song173.wav,0.311337,0.065587,0.007218,0.224607
song174.wav,0.310607,0.064825,0.007279,0.224540
song175.wav,0.318260,0.072611,0.007166,0.224565
song176.wav,0.312443,0.066520,0.007304,0.224512
song177.wav,0.314642,0.067031,0.009037,0.224578
song178.wav,0.311182,0.065365,0.007255,0.224666
song179.wav,0.324855,0.065256,0.007620,0.237910
song17.wav,0.311073,0.065300,0.007206,0.224659
song180.wav,0.322278,0.065407,0.007293,0.235687
song181.wav,0.310957,0.065056,0.007540,0.224551
song182.wav,0.320839,0.074961,0.007182,0.224627
song183.wav,0.311109,0.065431,0.007238,0.224577
song184.wav,0.311261,0.065026,0.007658,0.224613
song185.wav,0.311251,0.065482,0.007243,0.224628
song186.wav,0.311133,0.065596,0.007278,0.224372
song187.wav,0.307116,0.064982,0.007424,0.220739
song188.wav,0.312324,0.066842,0.007213,0.224517
song189.wav,0.338013,0.066049,0.007398,0.250594
song18.wav,0.311494,0.065779,0.007220,0.224589
song190.wav,0.336666,0.066179,0.007297,0.249269
song191.wav,0.312824,0.066877,0.007407,0.224685
song192.wav,0.311231,0.065689,0.007245,0.224382
song193.wav,0.311723,0.066081,0.007195,0.224575
song194.wav,0.310907,0.064839,0.007237,0.224556
song195.wav,0.318206,0.072587,0.007142,0.224614
song196.wav,0.312882,0.066628,0.007452,0.224664
song197.wav,0.304297,0.066592,0.007287,0.216387
song198.wav,0.311938,0.065896,0.007212,0.224709
song199.wav,0.344738,0.065921,0.007409,0.257243
song19.wav,0.312351,0.066278,0.007503,0.224697
song1.wav,0.343075,0.066593,0.007470,0.255105
song200.wav,0.310674,0.064634,0.007471,0.224688
song201.wav,0.314590,0.068119,0.007923,0.224525
song202.wav,0.312177,0.066476,0.007228,0.224656
song203.wav,0.310550,0.064850,0.007266,0.224494
song204.wav,0.310342,0.064619,0.007184,0.224581
song205.wav,0.312924,0.066836,0.007641,0.224471
song206.wav,0.310950,0.067021,0.007325,0.222747
song207.wav,0.311506,0.065500,0.007377,0.224745
song208.wav,0.345953,0.064848,0.007981,0.259117
song209.wav,0.310796,0.065166,0.007190,0.224553
song20.wav,0.333889,0.067698,0.007266,0.244701
song210.wav,0.312431,0.066638,0.007454,0.224582
song211.wav,0.313709,0.065819,0.007407,0.224440
song212.wav,0.310760,0.065088,0.007204,0.224671
song213.wav,0.311449,0.065300,0.007256,0.224899
song214.wav,0.317970,0.072242,0.007202,0.224704
song215.wav,0.312816,0.066096,0.007338,0.225099
song216.wav,0.311181,0.065301,0.007399,0.224383
song217.wav,0.310318,0.064644,0.007238,0.224600
song218.wav,0.292958,0.065306,0.007245,0.206439
song219.wav,0.311767,0.065559,0.007381,0.224601
song21.wav,0.345858,0.065093,0.011801,0.254997
song220.wav,0.311139,0.065412,0.007231,0.224667
song221.wav,0.310529,0.064597,0.007249,0.224644
song222.wav,0.309987,0.064272,0.007231,0.224651
song223.wav,0.311022,0.065205,0.007253,0.224529
song224.wav,0.311043,0.065235,0.007283,0.224641
song225.wav,0.311555,0.065932,0.007225,0.224488
song226.wav,0.318889,0.073082,0.007367,0.224582
song227.wav,0.311624,0.066057,0.007180,0.224415
song228.wav,0.330650,0.066401,0.007363,0.242900
song229.wav,0.310785,0.065099,0.007197,0.224585
song22.wav,0.339880,0.065964,0.007302,0.252632
song230.wav,0.312216,0.066051,0.007273,0.224783
song231.wav,0.311036,0.064872,0.007268,0.224637
song232.wav,0.312167,0.065886,0.007684,0.224746
song233.wav,0.312648,0.066239,0.007616,0.224653
song234.wav,0.313490,0.066688,0.008399,0.224585
song235.wav,0.311798,0.065912,0.007227,0.224584
song236.wav,0.311769,0.066068,0.007169,0.224713
song237.wav,0.310724,0.064912,0.007342,0.224586
song238.wav,0.329775,0.065470,0.007289,0.242985
song239.wav,0.311362,0.065573,0.007234,0.224628
song23.wav,0.335083,0.065048,0.007681,0.248430
song240.wav,0.310362,0.064465,0.007206,0.224775
song241.wav,0.311438,0.065597,0.007446,0.224438
song242.wav,0.311533,0.065773,0.007199,0.224677
song243.wav,0.311624,0.065830,0.007248,0.224538
song244.wav,0.310894,0.065219,0.007191,0.224599
song245.wav,0.311137,0.065378,0.007307,0.224495
song246.wav,0.320908,0.074767,0.007498,0.224584
song247.wav,0.313150,0.066532,0.007645,0.224725
song248.wav,0.302857,0.065718,0.007370,0.215496
song249.wav,0.311856,0.066116,0.007256,0.224572
song24.wav,0.336009,0.066448,0.007185,0.248325
song250.wav,0.311534,0.065394,0.007778,0.224565
song251.wav,0.311694,0.065829,0.007481,0.224443
song252.wav,0.312367,0.066576,0.007281,0.224618
song253.wav,0.311146,0.065481,0.007291,0.224484
song254.wav,0.312879,0.066456,0.007747,0.224740
song255.wav,0.311165,0.065600,0.007159,0.224501
song256.wav,0.311524,0.065686,0.007415,0.224604
song257.wav,0.310692,0.065138,0.007264,0.224460
song258.wav,0.341689,0.071901,0.007298,0.248550
song259.wav,0.311613,0.065491,0.007660,0.224642
song25.wav,0.335945,0.065600,0.007409,0.249028
song260.wav,0.311841,0.065843,0.007421,0.224674
song261.wav,0.311918,0.065863,0.007257,0.224604
song262.wav,0.311631,0.065930,0.007206,0.224615
song263.wav,0.311218,0.064907,0.007452,0.224680
song264.wav,0.310545,0.065088,0.007097,0.224637
song265.wav,0.310836,0.065154,0.007484,0.224397
song266.wav,0.312028,0.066157,0.007409,0.224606
song267.wav,0.311731,0.066065,0.007287,0.224394
song268.wav,0.328409,0.065450,0.007210,0.241921
song269.wav,0.311700,0.065959,0.007208,0.224661
song26.wav,0.328765,0.064877,0.007213,0.242822
song270.wav,0.311967,0.065833,0.007554,0.224574
song271.wav,0.312232,0.066553,0.007280,0.224414
song272.wav,0.311494,0.066000,0.007136,0.224502
song273.wav,0.312244,0.065810,0.007328,0.224973
song274.wav,0.312464,0.066882,0.007170,0.224464
song275.wav,0.311077,0.065439,0.007304,0.224367
song276.wav,0.310207,0.064624,0.007201,0.224572
song277.wav,0.310824,0.065319,0.007236,0.224420
song278.wav,0.331607,0.074027,0.007258,0.236369
song279.wav,0.312531,0.066216,0.007723,0.224637
song27.wav,0.331793,0.072806,0.007187,0.237942
song280.wav,0.310976,0.065525,0.007214,0.224575
song281.wav,0.311075,0.065438,0.007250,0.224490
song282.wav,0.311778,0.066180,0.007220,0.224546
song283.wav,0.312108,0.066157,0.007229,0.224548
song284.wav,0.313078,0.066936,0.007238,0.224842
song285.wav,0.310067,0.064657,0.007193,0.224382
song286.wav,0.310390,0.064986,0.007204,0.224439
song287.wav,0.312260,0.066032,0.007781,0.224459
song288.wav,0.321650,0.065785,0.007225,0.234438
song289.wav,0.312021,0.066328,0.007169,0.224671
song28.wav,0.328785,0.065956,0.007632,0.241339
song290.wav,0.312285,0.066355,0.007558,0.224522
song291.wav,0.315436,0.069350,0.007567,0.224487
song292.wav,0.311899,0.065003,0.008382,0.224542
song293.wav,0.311761,0.065779,0.007259,0.224559
song294.wav,0.310421,0.064806,0.007164,0.224615
song295.wav,0.310411,0.064895,0.007230,0.224455
song296.wav,0.311591,0.065772,0.007195,0.224617
song297.wav,0.312991,0.067174,0.007232,0.224415
song298.wav,0.296353,0.064674,0.007604,0.209983
song299.wav,0.311530,0.065645,0.007189,0.224622
song29.wav,0.325093,0.065634,0.007223,0.238330
song2.wav,0.312702,0.066235,0.007763,0.224591
song300.wav,0.312355,0.066038,0.007474,0.224601
song301.wav,0.312807,0.066828,0.007190,0.224664
song302.wav,0.310899,0.065454,0.007166,0.224447
song303.wav,0.311346,0.065758,0.007189,0.224606
song304.wav,0.312840,0.066878,0.007285,0.224476
song305.wav,0.313084,0.066738,0.007545,0.224729
song306.wav,0.310678,0.064722,0.007292,0.224518
song307.wav,0.297389,0.066602,0.007403,0.209078
song308.wav,0.312123,0.066094,0.007231,0.224639
song309.wav,0.320663,0.065955,0.007304,0.233225
song30.wav,0.311787,0.065796,0.007367,0.224633
song310.wav,0.320333,0.074777,0.007191,0.224382
song311.wav,0.313420,0.067090,0.007227,0.224854
song312.wav,0.311492,0.065563,0.007304,0.224495
song313.wav,0.311538,0.065671,0.007212,0.224640
song314.wav,0.311590,0.065543,0.007188,0.224627
song315.wav,0.313363,0.065745,0.007232,0.224678
song316.wav,0.312119,0.065723,0.007528,0.224697
song317.wav,0.295143,0.066143,0.007307,0.207451
song318.wav,0.312497,0.066776,0.007190,0.224580
song319.wav,0.322173,0.065561,0.007210,0.235132
song31.wav,0.311591,0.065983,0.007138,0.224578
song320.wav,0.312155,0.066034,0.007245,0.224549
song321.wav,0.310032,0.064401,0.007168,0.224605
song322.wav,0.311126,0.065380,0.007350,0.224493
song323.wav,0.312867,0.066697,0.007671,0.224652
song324.wav,0.318222,0.066035,0.013281,0.224788
song325.wav,0.311954,0.066357,0.007191,0.224506
song326.wav,0.312784,0.066817,0.007169,0.224629
song327.wav,0.297025,0.065454,0.007259,0.210417
song328.wav,0.311869,0.065749,0.007208,0.224758
song329.wav,0.324917,0.065922,0.007745,0.236979
song32.wav,0.312577,0.066016,0.007451,0.224977
song330.wav,0.318714,0.071959,0.007223,0.224933
song331.wav,0.312095,0.065979,0.007577,0.224570
song332.wav,0.311636,0.065818,0.007227,0.224590
song333.wav,0.311181,0.065314,0.007392,0.224569
song334.wav,0.313306,0.066751,0.007692,0.224603
song335.wav,0.313697,0.065615,0.007280,0.224742
song336.wav,0.311802,0.065621,0.007186,0.224675
song337.wav,0.341763,0.066047,0.007268,0.254167
song338.wav,0.315662,0.066741,0.010154,0.224647
song339.wav,0.324506,0.064758,0.007269,0.238577
song33.wav,0.311224,0.065672,0.007182,0.224640
song340.wav,0.310779,0.065084,0.007236,0.224564
song341.wav,0.312212,0.066207,0.007147,0.224707
song342.wav,0.311922,0.066316,0.007265,0.224375
song343.wav,0.310912,0.064662,0.007659,0.224687
song344.wav,0.311366,0.065544,0.007203,0.224530
song345.wav,0.317073,0.065685,0.007233,0.230126
song346.wav,0.315965,0.070307,0.007262,0.224488
song347.wav,0.332490,0.065032,0.007279,0.246369
song348.wav,0.311704,0.065682,0.007256,0.224640
song349.wav,0.312041,0.065993,0.007220,0.224550
song34.wav,0.313851,0.066073,0.008719,0.224863
song350.wav,0.310949,0.065188,0.007380,0.224406
song351.wav,0.310493,0.065023,0.007142,0.224570
song352.wav,0.311097,0.065576,0.007207,0.224365
song353.wav,0.312654,0.065172,0.007224,0.226271
song354.wav,0.312026,0.066257,0.007323,0.224600
song355.wav,0.330091,0.066522,0.007172,0.242511
song356.wav,0.312682,0.066397,0.007834,0.224627
song357.wav,0.331288,0.066596,0.007383,0.243151
song358.wav,0.313247,0.066595,0.007785,0.224732
song359.wav,0.311816,0.066239,0.007160,0.224484
song35.wav,0.312254,0.066665,0.007228,0.224511
song360.wav,0.310547,0.064987,0.007181,0.224410
song361.wav,0.309944,0.064451,0.007214,0.224506
song362.wav,0.312121,0.066579,0.007242,0.224420
song363.wav,0.331729,0.065053,0.007304,0.245413
song364.wav,0.312320,0.066292,0.007193,0.224692
song365.wav,0.319575,0.065080,0.007329,0.233195
song366.wav,0.311720,0.066240,0.007157,0.224483
song367.wav,0.311009,0.065185,0.007379,0.224481
song368.wav,0.318793,0.072760,0.007180,0.224664
song369.wav,0.311790,0.066193,0.007175,0.224436
song36.wav,0.312483,0.066754,0.007158,0.224748
song370.wav,0.311185,0.065827,0.007186,0.224368
song371.wav,0.311420,0.065769,0.007211,0.224664
song372.wav,0.310945,0.065292,0.007226,0.224540
song373.wav,0.298792,0.066021,0.007226,0.211705
song374.wav,0.311666,0.066049,0.007171,0.224638
song375.wav,0.324007,0.073707,0.007276,0.228842
song376.wav,0.310789,0.065157,0.007227,0.224582
song377.wav,0.311485,0.065684,0.007273,0.224505
song378.wav,0.311267,0.064803,0.008007,0.224568
song379.wav,0.311508,0.065949,0.007260,0.224421
song37.wav,0.311281,0.065588,0.007432,0.224457
song380.wav,0.311908,0.065966,0.007221,0.224596
song381.wav,0.311529,0.066029,0.007194,0.224506
song382.wav,0.311872,0.066191,0.007217,0.224513
song383.wav,0.341152,0.066262,0.007292,0.253452
song384.wav,0.311338,0.065691,0.007258,0.224498
song385.wav,0.328094,0.064909,0.007180,0.242069
song386.wav,0.310765,0.065050,0.007198,0.224583
song387.wav,0.311321,0.065828,0.007148,0.224456
song388.wav,0.310434,0.064881,0.007184,0.224568
song389.wav,0.313167,0.066663,0.007293,0.224976
song38.wav,0.318382,0.072205,0.007248,0.224840
song390.wav,0.311933,0.066296,0.007240,0.224517
song391.wav,0.314897,0.065262,0.007257,0.228203
song392.wav,0.311736,0.065847,0.007410,0.224570
song393.wav,0.326945,0.065317,0.007279,0.240358
song394.wav,0.311769,0.065931,0.007112,0.224619
song395.wav,0.311464,0.065563,0.007183,0.224820
song396.wav,0.311602,0.065646,0.007172,0.224735
song397.wav,0.312224,0.066182,0.007227,0.224498
song398.wav,0.310922,0.065456,0.007224,0.224382
song399.wav,0.310504,0.064870,0.007258,0.224330
song39.wav,0.306948,0.065511,0.007264,0.220313
song3.wav,0.311067,0.065284,0.007301,0.224660
song400.wav,0.321410,0.065930,0.007224,0.234282
song401.wav,0.312331,0.066516,0.007232,0.224611
song402.wav,0.323421,0.065800,0.007174,0.236341
song403.wav,0.311100,0.065478,0.007180,0.224537
song404.wav,0.310741,0.065168,0.007167,0.224543
song405.wav,0.311489,0.065934,0.007230,0.224536
song406.wav,0.310971,0.065391,0.007220,0.224433
song407.wav,0.311665,0.064614,0.008524,0.224627
song408.wav,0.311330,0.065403,0.007191,0.224590
song409.wav,0.295966,0.064812,0.007330,0.209695
song40.wav,0.311693,0.065735,0.007346,0.224617
song410.wav,0.320434,0.073366,0.007225,0.225565
song411.wav,0.310476,0.064976,0.007119,0.224508
song412.wav,0.311375,0.065748,0.007290,0.224415
song413.wav,0.310463,0.064843,0.007308,0.224589
song414.wav,0.310968,0.065448,0.007201,0.224393
song415.wav,0.310605,0.065123,0.007185,0.224537
song416.wav,0.311920,0.066225,0.007242,0.224452
song417.wav,0.313276,0.065868,0.008983,0.224583
song418.wav,0.311579,0.066021,0.007227,0.224447
song419.wav,0.326710,0.066061,0.007388,0.239454
song41.wav,0.311716,0.066038,0.007211,0.224665
song420.wav,0.322685,0.064744,0.007296,0.236752
song421.wav,0.310947,0.064990,0.007336,0.224700
song422.wav,0.311781,0.066249,0.007203,0.224516
song423.wav,0.310341,0.064752,0.007154,0.224601
song424.wav,0.311707,0.065991,0.007184,0.224512
song425.wav,0.310673,0.065147,0.007192,0.224539
song426.wav,0.318136,0.072545,0.007181,0.224525
song427.wav,0.296102,0.066584,0.007275,0.208299
song428.wav,0.310313,0.064762,0.007158,0.224561
song429.wav,0.321970,0.066366,0.007386,0.234298
song42.wav,0.311434,0.065840,0.007177,0.224627
song430.wav,0.310191,0.064530,0.007204,0.224430
song431.wav,0.311433,0.065525,0.007137,0.224686
song432.wav,0.318813,0.072954,0.007439,0.224427
song433.wav,0.311478,0.065762,0.007164,0.224746
song434.wav,0.310622,0.064906,0.007266,0.224510
song435.wav,0.301415,0.065378,0.007430,0.214652
song436.wav,0.310187,0.064670,0.007208,0.224525
song437.wav,0.317380,0.066203,0.007147,0.229866
song438.wav,0.310101,0.064685,0.007199,0.224437
song439.wav,0.322821,0.065004,0.007140,0.236793
song43.wav,0.311519,0.065238,0.007214,0.225057
song440.wav,0.311662,0.065949,0.007509,0.224396
song441.wav,0.311864,0.066187,0.007245,0.224641
song442.wav,0.311049,0.065281,0.007501,0.224421
song443.wav,0.311892,0.065666,0.007785,0.224661
song444.wav,0.310626,0.064694,0.007303,0.224722
song445.wav,0.304059,0.065403,0.007234,0.217373
song446.wav,0.312157,0.065773,0.007232,0.225023
song447.wav,0.306979,0.065173,0.007251,0.220385
song448.wav,0.318801,0.072860,0.007151,0.224595
song449.wav,0.311457,0.065821,0.007164,0.224522
song44.wav,0.311677,0.066061,0.007193,0.224507
song450.wav,0.312013,0.065949,0.007594,0.224555
song451.wav,0.310636,0.065102,0.007137,0.224570
song452.wav,0.311534,0.065935,0.007220,0.224472
song453.wav,0.302058,0.066051,0.007729,0.214323
song454.wav,0.310282,0.064671,0.007185,0.224567
song455.wav,0.311921,0.065897,0.007255,0.224846
song456.wav,0.312166,0.066517,0.007255,0.224508
song457.wav,0.322110,0.065064,0.007162,0.235942
song458.wav,0.311398,0.065772,0.007233,0.224491
song459.wav,0.311538,0.065915,0.007225,0.224600
song45.wav,0.310714,0.064851,0.007161,0.224589
song460.wav,0.310899,0.064934,0.007194,0.224578
song461.wav,0.312137,0.066474,0.007221,0.224536
song462.wav,0.310918,0.065400,0.007169,0.224529
song463.wav,0.300600,0.065385,0.007213,0.214089
song464.wav,0.311764,0.065833,0.007152,0.224862
song465.wav,0.317424,0.067062,0.008708,0.227628
song466.wav,0.312012,0.066249,0.007122,0.224541
song467.wav,0.312053,0.066252,0.007204,0.224463
song468.wav,0.311668,0.065552,0.007132,0.224873
song469.wav,0.310686,0.065056,0.007234,0.224357
song46.wav,0.314712,0.068277,0.007618,0.224706
song470.wav,0.311766,0.065847,0.007411,0.224504
song471.wav,0.331713,0.073156,0.007323,0.237236
song472.wav,0.312102,0.066396,0.007183,0.224696
song473.wav,0.311041,0.065148,0.007454,0.224328
song474.wav,0.312232,0.066516,0.007142,0.224652
song475.wav,0.311354,0.065091,0.007701,0.224518
song476.wav,0.311783,0.065703,0.007500,0.224687
song477.wav,0.312125,0.066497,0.007173,0.224548
song478.wav,0.312389,0.066334,0.007225,0.224837
song479.wav,0.311399,0.065650,0.007250,0.224521
song47.wav,0.343377,0.064835,0.007231,0.257187
song480.wav,0.312112,0.066380,0.007250,0.224563
song481.wav,0.308181,0.066234,0.007178,0.220791
