song,total,write,read,gen_fpid
song36_extra.wav,0.267891,0.062985,0.007053,0.184534
song37_extra.wav,0.255041,0.063767,0.006969,0.170964
song38_extra.wav,0.225646,0.062956,0.007040,0.142282
song39_extra.wav,0.255005,0.063432,0.007040,0.171027
song3_extra.wav,0.254696,0.063290,0.007114,0.170881
song40_extra.wav,0.255600,0.063872,0.007075,0.171020
song41_extra.wav,0.267264,0.077341,0.006866,0.170102
song42_extra.wav,0.252828,0.062837,0.006872,0.170260
song43_extra.wav,0.252135,0.062338,0.006884,0.170137
song48_extra.wav,0.252349,0.062657,0.006862,0.170036
song55_extra.wav,0.252487,0.062463,0.007178,0.170077
song62_extra.wav,0.274479,0.084613,0.006938,0.170100
song6_extra.wav,0.252312,0.062699,0.006970,0.170009
song77_extra.wav,0.230111,0.062339,0.006942,0.148008
song84_extra.wav,0.252003,0.062313,0.006881,0.170099
song91_extra.wav,0.254288,0.062449,0.021535,0.157418
song99_extra.wav,0.251951,0.062093,0.007082,0.169972
song110.wav,0.252539,0.062804,0.006860,0.170107
song112.wav,0.268316,0.063570,0.006985,0.170156
song114.wav,0.252945,0.063312,0.006921,0.169946
song116.wav,0.251988,0.062256,0.006965,0.169941
song118.wav,0.252457,0.062736,0.006911,0.170025
song121.wav,0.264848,0.075027,0.006961,0.169988
song122.wav,0.253137,0.063123,0.006958,0.170180
song123.wav,0.275390,0.085534,0.006950,0.170048
song124.wav,0.252193,0.062552,0.006892,0.169967
song125.wav,0.233635,0.062262,0.006992,0.151663
song126.wav,0.252474,0.062764,0.006856,0.170146
song127.wav,0.259768,0.062572,0.006971,0.177339
song128.wav,0.257906,0.067887,0.006906,0.170359
song129.wav,0.253405,0.063581,0.006921,0.170087
song12.wav,0.252975,0.063055,0.006992,0.170058
song130.wav,0.252424,0.062624,0.006860,0.170124
song131.wav,0.252711,0.062855,0.007081,0.170020
song132.wav,0.252917,0.063028,0.007084,0.170089
song133.wav,0.277827,0.088171,0.006868,0.170023
song134.wav,0.252791,0.062787,0.007183,0.170074
song135.wav,0.224309,0.062428,0.007015,0.141937
song136.wav,0.253253,0.063292,0.006913,0.170105
song137.wav,0.223668,0.062105,0.007250,0.141185
song138.wav,0.252575,0.062448,0.007108,0.170112
song139.wav,0.252550,0.062807,0.006919,0.170055
song13.wav,0.251969,0.062193,0.006972,0.169985
song140.wav,0.251742,0.062026,0.006892,0.170152
song141.wav,0.252893,0.062877,0.007004,0.170076
song142.wav,0.261102,0.071153,0.006890,0.170115
song143.wav,0.254402,0.062491,0.006832,0.170063
song144.wav,0.252455,0.062825,0.006913,0.169987
song145.wav,0.270274,0.062172,0.006985,0.188320
song146.wav,0.252618,0.062938,0.006885,0.170157
song147.wav,0.248058,0.062479,0.007065,0.165692
song148.wav,0.252569,0.062729,0.006917,0.170137
song149.wav,0.252811,0.063031,0.006971,0.169989
song14.wav,0.252256,0.062595,0.006863,0.170035
song150.wav,0.252403,0.062819,0.006877,0.170107
song151.wav,0.251891,0.062151,0.006918,0.170041
song152.wav,0.252478,0.062701,0.006920,0.170148
song153.wav,0.252580,0.062745,0.006935,0.170103
song154.wav,0.251994,0.062294,0.006923,0.170035
song155.wav,0.252184,0.062416,0.006927,0.170055
song156.wav,0.253456,0.062552,0.007949,0.170093
song157.wav,0.221001,0.063249,0.007008,0.137705
song158.wav,0.252560,0.062362,0.006910,0.170363
song159.wav,0.238944,0.065376,0.007065,0.153513
song15.wav,0.254037,0.063208,0.007293,0.170454
song160.wav,0.252742,0.062485,0.006908,0.170415
song161.wav,0.253150,0.062653,0.007238,0.170293
song162.wav,0.252899,0.062797,0.006945,0.170217
song163.wav,0.252966,0.062839,0.006941,0.170277
song164.wav,0.252618,0.062497,0.006901,0.170352
song165.wav,0.259733,0.069522,0.006940,0.170346
song166.wav,0.252940,0.062487,0.007279,0.170345
song167.wav,0.249369,0.063068,0.006966,0.166342
song168.wav,0.252916,0.062732,0.006934,0.170277
song169.wav,0.230744,0.062790,0.007062,0.147858
song16.wav,0.252711,0.062578,0.006949,0.170370
song170.wav,0.253486,0.063229,0.006964,0.170372
song171.wav,0.253476,0.063158,0.006863,0.170452
song172.wav,0.252960,0.062558,0.006973,0.170418
song173.wav,0.259029,0.068471,0.007019,0.170499
song174.wav,0.252906,0.062560,0.006936,0.170384
song175.wav,0.253791,0.063423,0.006947,0.170299
song176.wav,0.254439,0.063861,0.007327,0.170303
song177.wav,0.238428,0.062692,0.007012,0.155606
song178.wav,0.254108,0.063281,0.007422,0.170444
song179.wav,0.231819,0.063460,0.006983,0.148390
song17.wav,0.253206,0.063002,0.007007,0.170310
song180.wav,0.253322,0.063033,0.006909,0.170346
song181.wav,0.253173,0.063058,0.006910,0.170280
song182.wav,0.252930,0.062603,0.006970,0.170342
song183.wav,0.253052,0.062895,0.006959,0.170327
song184.wav,0.252785,0.062573,0.006979,0.170333
song185.wav,0.260558,0.070399,0.007040,0.170233
song186.wav,0.252681,0.062620,0.006944,0.170267
song187.wav,0.234565,0.062755,0.007041,0.151707
song188.wav,0.253249,0.063180,0.006936,0.170281
song189.wav,0.232909,0.062888,0.007004,0.150043
song18.wav,0.253296,0.062896,0.007216,0.170353
song190.wav,0.253499,0.063174,0.006996,0.170389
song191.wav,0.253092,0.062885,0.006956,0.170262
song192.wav,0.252929,0.062739,0.006896,0.170279
song193.wav,0.252984,0.062744,0.006969,0.170311
song194.wav,0.252664,0.062648,0.006934,0.170259
song195.wav,0.253662,0.062573,0.007068,0.170806
song196.wav,0.253040,0.062496,0.007335,0.170326
song197.wav,0.246083,0.063333,0.007034,0.162740
song198.wav,0.253478,0.063244,0.006935,0.170334
song199.wav,0.234202,0.062625,0.006971,0.151607
song19.wav,0.253251,0.063109,0.006962,0.170302
song1.wav,0.252903,0.062856,0.007001,0.170269
song200.wav,0.253493,0.062878,0.007281,0.170253
song201.wav,0.253186,0.062587,0.007113,0.170462
song202.wav,0.253409,0.063112,0.006962,0.170326
song203.wav,0.253001,0.063067,0.006947,0.170272
song204.wav,0.252586,0.062499,0.006925,0.170215
song205.wav,0.253253,0.062993,0.006919,0.170307
song206.wav,0.245869,0.062187,0.007043,0.163649
song207.wav,0.252979,0.062347,0.007203,0.170431
song208.wav,0.233332,0.062471,0.006998,0.150852
song209.wav,0.253057,0.062778,0.007047,0.170260
