song,total,write,read,gen_fpid
song86_extra.wav,0.231860,0.073616,0.009092,0.127289
song87_extra.wav,0.231399,0.073209,0.009011,0.127211
song88_extra.wav,0.238412,0.073474,0.015711,0.127193
song89_extra.wav,0.225853,0.071496,0.010059,0.124784
song8_extra.wav,0.265906,0.070460,0.008320,0.167853
song90_extra.wav,0.277306,0.071153,0.008545,0.178623
song92_extra.wav,0.278033,0.072052,0.008299,0.178259
song93_extra.wav,0.276489,0.071142,0.008274,0.177958
song94_extra.wav,0.276889,0.071586,0.008269,0.177961
song95_extra.wav,0.223052,0.071234,0.008471,0.124215
song96_extra.wav,0.277590,0.071406,0.008495,0.178360
song97_extra.wav,0.246923,0.078547,0.008767,0.140074
song98_extra.wav,0.268789,0.068983,0.007733,0.175052
song9_extra.wav,0.229322,0.069149,0.008111,0.134476
song0.wav,0.270361,0.069894,0.008212,0.175080
song10.wav,0.269297,0.068801,0.008357,0.175049
song111.wav,0.268215,0.068405,0.007792,0.175024
song113.wav,0.269851,0.069570,0.007978,0.175003
song115.wav,0.269709,0.069490,0.007816,0.175142
song117.wav,0.269461,0.069617,0.007876,0.174855
song119.wav,0.268377,0.068287,0.007809,0.175387
song120.wav,0.263178,0.067010,0.007669,0.173126
song105_extra.wav,0.267734,0.071609,0.007424,0.173173
song106_extra.wav,0.263290,0.067109,0.007517,0.173289
song107_extra.wav,0.261463,0.068196,0.007628,0.170274
song109_extra.wav,0.265724,0.069556,0.007445,0.173465
song10_extra.wav,0.244252,0.068393,0.007457,0.153198
song11_extra.wav,0.263526,0.067366,0.007628,0.173261
song1_extra.wav,0.246384,0.067005,0.007466,0.156518
song0_extra.wav,0.263136,0.067272,0.007374,0.173159
song100_extra.wav,0.240374,0.067538,0.008090,0.149135
song101_extra.wav,0.259024,0.066336,0.007102,0.171642
song102_extra.wav,0.248610,0.065579,0.007245,0.161798
song103_extra.wav,0.259560,0.066510,0.007450,0.171574
song104_extra.wav,0.257999,0.065241,0.007100,0.171751
song108_extra.wav,0.258442,0.065856,0.007155,0.171598
song13_extra.wav,0.257918,0.065122,0.007272,0.171650
song25_extra.wav,0.257789,0.064869,0.007218,0.171640
song29_extra.wav,0.257745,0.064891,0.007166,0.171584
song2_extra.wav,0.259221,0.065973,0.007612,0.171615
song30_extra.wav,0.258451,0.065560,0.007301,0.171601
song31_extra.wav,0.270049,0.074406,0.012061,0.170374
song32_extra.wav,0.254281,0.063979,0.006917,0.170393
song33_extra.wav,0.254421,0.064012,0.006962,0.170327
song34_extra.wav,0.262391,0.072042,0.006907,0.170405
song35_extra.wav,0.254443,0.064005,0.006928,0.170354
song36_extra.wav,0.255520,0.064303,0.007118,0.170787
song37_extra.wav,0.257476,0.067060,0.006930,0.170291
song38_extra.wav,0.254163,0.063804,0.006921,0.170406
song39_extra.wav,0.268426,0.077547,0.007125,0.170478
song3_extra.wav,0.255690,0.065268,0.006894,0.170514
song40_extra.wav,0.253041,0.065105,0.007564,0.167199
song41_extra.wav,0.254748,0.064323,0.007052,0.170388
song42_extra.wav,0.216841,0.064096,0.007074,0.132667
song43_extra.wav,0.261758,0.071415,0.006849,0.170498
song48_extra.wav,0.254555,0.064252,0.006926,0.170398
song55_extra.wav,0.255035,0.064296,0.007371,0.170447
song62_extra.wav,0.256486,0.066255,0.006958,0.170373
song6_extra.wav,0.254846,0.064236,0.007008,0.170397
song77_extra.wav,0.254806,0.064271,0.006943,0.170506
song84_extra.wav,0.254357,0.064159,0.007021,0.170186
song91_extra.wav,0.255127,0.064839,0.006872,0.170454
song99_extra.wav,0.258668,0.068385,0.006953,0.170352
song110.wav,0.256147,0.065572,0.007079,0.170517
song112.wav,0.257155,0.064892,0.006966,0.172323
song114.wav,0.256375,0.065354,0.007458,0.170545
song116.wav,0.251980,0.065276,0.006959,0.166744
song118.wav,0.256432,0.064587,0.008420,0.170479
song121.wav,0.215104,0.064687,0.007190,0.129936
song122.wav,0.256512,0.065890,0.006963,0.170504
song123.wav,0.255309,0.064792,0.006958,0.170459
song124.wav,0.255759,0.064990,0.006977,0.170519
song125.wav,0.254598,0.064210,0.006924,0.170428
song126.wav,0.255555,0.065223,0.006957,0.170439
song127.wav,0.254757,0.064423,0.006971,0.170458
song128.wav,0.256098,0.065792,0.006929,0.170389
song129.wav,0.255118,0.064826,0.006944,0.170471
song12.wav,0.255438,0.064966,0.007062,0.170404
song130.wav,0.254597,0.063798,0.007263,0.170453
song131.wav,0.254801,0.064624,0.006896,0.170328
song132.wav,0.254367,0.064077,0.006889,0.170402
song133.wav,0.230881,0.064085,0.007052,0.146705
song134.wav,0.254516,0.064005,0.007113,0.170402
song135.wav,0.217417,0.064402,0.007487,0.132330
song136.wav,0.255843,0.065084,0.007100,0.170521
song137.wav,0.254642,0.064369,0.006931,0.170416
song138.wav,0.255249,0.064691,0.007054,0.170467
song139.wav,0.256848,0.066246,0.007001,0.170425
song13.wav,0.255181,0.064492,0.006894,0.170549
song140.wav,0.256402,0.065967,0.006934,0.170479
song141.wav,0.254815,0.064110,0.007346,0.170338
song142.wav,0.255501,0.064583,0.007439,0.170492
song143.wav,0.255473,0.064966,0.006937,0.170463
song144.wav,0.254711,0.064305,0.006977,0.170501
song145.wav,0.263833,0.073376,0.006937,0.170380
song146.wav,0.254351,0.064062,0.006956,0.170427
song147.wav,0.218671,0.064282,0.007261,0.134070
song148.wav,0.255458,0.064901,0.006997,0.170557
song149.wav,0.256862,0.064856,0.007052,0.171986
song14.wav,0.255791,0.065420,0.006936,0.170524
song150.wav,0.258674,0.065081,0.009859,0.170534
song151.wav,0.254815,0.064347,0.006992,0.170524
song152.wav,0.254930,0.064256,0.007113,0.170432
song153.wav,0.255160,0.064736,0.006954,0.170503
song154.wav,0.255107,0.064398,0.007356,0.170421
song155.wav,0.255113,0.064753,0.006943,0.170459
song156.wav,0.254637,0.064044,0.007093,0.170499
song157.wav,0.255402,0.064800,0.007205,0.170317
song158.wav,0.254304,0.063861,0.006972,0.170521
song159.wav,0.257251,0.067002,0.006957,0.170399
song15.wav,0.256019,0.064863,0.007045,0.170911
song160.wav,0.254930,0.064589,0.006991,0.170219
song161.wav,0.255833,0.065264,0.006987,0.170501
song162.wav,0.236186,0.064135,0.007077,0.151738
song163.wav,0.255263,0.064405,0.007012,0.170628
song164.wav,0.206270,0.064531,0.007266,0.121429
song165.wav,0.255650,0.065269,0.006955,0.170549
song166.wav,0.255803,0.065319,0.006960,0.170494
song167.wav,0.254527,0.064203,0.006948,0.170433
song168.wav,0.255653,0.065378,0.006971,0.170405
song169.wav,0.254845,0.064148,0.007015,0.170432
song16.wav,0.256093,0.065230,0.007074,0.170476
song170.wav,0.255278,0.064711,0.006963,0.170406
song171.wav,0.254760,0.064271,0.006974,0.170456
song172.wav,0.254905,0.064471,0.006969,0.170371
song173.wav,0.254374,0.064117,0.006949,0.170377
song174.wav,0.255284,0.065054,0.006952,0.170264
song175.wav,0.254528,0.064078,0.006986,0.170444
song176.wav,0.231550,0.065652,0.006999,0.145871
song177.wav,0.255281,0.065191,0.006898,0.170386
song178.wav,0.253827,0.065515,0.006952,0.168349
song179.wav,0.255663,0.064357,0.008080,0.170369
song17.wav,0.259027,0.065364,0.007068,0.173463
song180.wav,0.258172,0.065178,0.009574,0.170497
song181.wav,0.254791,0.064254,0.007042,0.170502
song182.wav,0.255833,0.065205,0.007348,0.170349
song183.wav,0.254359,0.063823,0.007132,0.170471
song184.wav,0.255170,0.064700,0.006995,0.170432
song185.wav,0.257891,0.063803,0.010653,0.170424
song186.wav,0.255303,0.065169,0.006973,0.170286
song187.wav,0.255331,0.064522,0.007440,0.170469
song188.wav,0.265777,0.075431,0.007010,0.170338
song189.wav,0.255735,0.064927,0.007276,0.170531
song18.wav,0.210158,0.063341,0.007347,0.126268
song190.wav,0.255282,0.064732,0.007076,0.170385
song191.wav,0.216044,0.065029,0.007274,0.130486
song192.wav,0.255295,0.064849,0.006968,0.170502
song193.wav,0.255415,0.064919,0.006974,0.170412
song194.wav,0.255481,0.065071,0.006993,0.170409
song195.wav,0.255136,0.064541,0.007408,0.170362
song196.wav,0.255045,0.064568,0.006957,0.170426
song197.wav,0.255114,0.064709,0.006986,0.170483
song198.wav,0.254474,0.064005,0.006998,0.170542
song199.wav,0.255496,0.065318,0.006961,0.170377
song19.wav,0.254754,0.064317,0.006947,0.170429
song1.wav,0.255616,0.065201,0.006950,0.170501
song200.wav,0.240770,0.064717,0.007014,0.155987
song201.wav,0.256850,0.066492,0.006968,0.170452
song202.wav,0.218409,0.065368,0.007250,0.132392
song203.wav,0.255146,0.064671,0.007030,0.170442
song204.wav,0.255567,0.065075,0.006964,0.170523
song205.wav,0.254740,0.064389,0.006943,0.170367
song206.wav,0.255090,0.064678,0.007097,0.170446
song207.wav,0.255833,0.064726,0.007654,0.170425
song208.wav,0.254603,0.064257,0.006962,0.170399
song209.wav,0.255608,0.065365,0.006945,0.170346
song20.wav,0.254663,0.064242,0.006972,0.170404
song210.wav,0.255900,0.065127,0.007218,0.170311
song211.wav,0.254302,0.063954,0.006968,0.170374
song212.wav,0.240534,0.064259,0.006996,0.156173
song213.wav,0.255034,0.064487,0.007243,0.170417
song214.wav,0.218620,0.064220,0.007306,0.133561
song215.wav,0.256161,0.065839,0.006951,0.170364
song216.wav,0.254793,0.064451,0.006980,0.170412
song217.wav,0.255577,0.064435,0.007059,0.170829
song218.wav,0.255004,0.064600,0.006988,0.170329
song219.wav,0.255075,0.064162,0.007396,0.170398
song21.wav,0.255280,0.064812,0.006952,0.170497
song220.wav,0.255751,0.065467,0.007016,0.170312
song221.wav,0.255296,0.064919,0.006986,0.170420
song222.wav,0.255697,0.065445,0.007026,0.170357
song223.wav,0.255444,0.065022,0.006998,0.170452
song224.wav,0.213392,0.063899,0.007014,0.129480
song225.wav,0.255659,0.065321,0.007018,0.170433
song226.wav,0.222564,0.063671,0.007494,0.138018
song227.wav,0.255798,0.065502,0.006921,0.170445
song228.wav,0.254140,0.063730,0.007028,0.170429
song229.wav,0.254642,0.064245,0.006958,0.170423
song22.wav,0.254712,0.064342,0.006990,0.170441
song230.wav,0.254877,0.064266,0.007249,0.170294
song231.wav,0.259179,0.068980,0.006935,0.170295
song232.wav,0.255327,0.064904,0.006923,0.170498
song233.wav,0.255387,0.065195,0.006888,0.170357
song234.wav,0.255167,0.064235,0.007524,0.170336
song235.wav,0.254002,0.063671,0.006980,0.170364
song236.wav,0.224086,0.071445,0.008447,0.130717
song237.wav,0.255666,0.065157,0.006943,0.170487
song238.wav,0.215129,0.064654,0.007074,0.130344
song239.wav,0.254830,0.064488,0.006937,0.170515
song23.wav,0.255253,0.064595,0.006980,0.170517
song240.wav,0.255805,0.065054,0.006989,0.170529
song241.wav,0.255210,0.064720,0.007004,0.170510
song242.wav,0.255442,0.064321,0.007315,0.170491
song243.wav,0.254850,0.064342,0.007005,0.170406
song244.wav,0.256390,0.065291,0.007519,0.170574
song245.wav,0.255085,0.064614,0.007126,0.170341
song246.wav,0.257942,0.064947,0.007113,0.170295
song247.wav,0.254903,0.064616,0.006936,0.170366
song248.wav,0.256857,0.064220,0.007314,0.170340
song249.wav,0.254417,0.064089,0.007010,0.170315
song24.wav,0.210350,0.065180,0.007619,0.124349
song250.wav,0.255107,0.064539,0.007010,0.170467
song251.wav,0.256983,0.064664,0.007122,0.171951
song252.wav,0.255799,0.065127,0.007076,0.170595
song253.wav,0.254400,0.063981,0.006967,0.170325
song254.wav,0.255503,0.065075,0.006942,0.170426
song255.wav,0.255481,0.064605,0.007292,0.170492
song256.wav,0.256033,0.065665,0.006967,0.170431
song257.wav,0.255402,0.064945,0.007096,0.170407
song258.wav,0.255783,0.065271,0.007242,0.170326
song259.wav,0.255142,0.064588,0.007202,0.170407
song25.wav,0.255565,0.065369,0.006966,0.170282
song260.wav,0.255065,0.064315,0.007386,0.170461
song261.wav,0.219663,0.063919,0.007350,0.135273
song262.wav,0.255257,0.065132,0.006927,0.170318
song263.wav,0.218291,0.065050,0.006999,0.133245
song264.wav,0.262558,0.071907,0.007303,0.170427
song265.wav,0.255485,0.064750,0.007458,0.170387
song266.wav,0.254992,0.064652,0.006966,0.170308
song267.wav,0.254928,0.064553,0.006905,0.170490
song268.wav,0.255346,0.064994,0.006960,0.170398
song269.wav,0.263225,0.072656,0.007010,0.170492
song26.wav,0.255249,0.064889,0.007019,0.170342
song270.wav,0.257097,0.064651,0.009071,0.170451
song271.wav,0.257127,0.066654,0.006976,0.170400
song272.wav,0.255250,0.064905,0.006998,0.170383
song273.wav,0.263118,0.069958,0.007011,0.170310
song274.wav,0.254386,0.063814,0.007043,0.170541
song275.wav,0.257878,0.064926,0.007614,0.172095
song276.wav,0.256334,0.065709,0.006966,0.170441
song277.wav,0.263849,0.080435,0.007082,0.163153
song278.wav,0.255258,0.065082,0.006980,0.170375
song279.wav,0.259893,0.065418,0.007147,0.174214
song27.wav,0.255752,0.065043,0.007379,0.170461
song280.wav,0.261838,0.071405,0.006966,0.170454
song281.wav,0.255420,0.064923,0.007071,0.170423
song282.wav,0.254594,0.064293,0.006928,0.170469
song283.wav,0.255653,0.065385,0.007003,0.170277
song284.wav,0.255340,0.065205,0.006917,0.170377
song285.wav,0.261370,0.071146,0.006932,0.170324
song286.wav,0.255572,0.064701,0.007410,0.170451
song287.wav,0.256899,0.066471,0.007074,0.170390
song288.wav,0.254751,0.063787,0.007612,0.170439
song289.wav,0.257605,0.065044,0.007071,0.170392
song28.wav,0.261238,0.070308,0.007466,0.170448
song290.wav,0.206553,0.064693,0.007017,0.121704
song291.wav,0.256241,0.065714,0.007099,0.170434
song292.wav,0.256290,0.064471,0.007061,0.171753
song293.wav,0.254411,0.063996,0.006941,0.170426
song294.wav,0.256385,0.064771,0.008131,0.170435
song295.wav,0.254042,0.063675,0.006988,0.170361
song296.wav,0.254882,0.064005,0.007370,0.170416
song297.wav,0.254342,0.063908,0.006944,0.170464
song298.wav,0.255503,0.064904,0.007062,0.170461
song299.wav,0.254759,0.063687,0.007566,0.170403
song29.wav,0.255551,0.065079,0.006957,0.170419
song2.wav,0.257642,0.067230,0.007110,0.170206
song300.wav,0.253991,0.063583,0.006953,0.170515
song301.wav,0.258000,0.065019,0.007012,0.172960
song302.wav,0.255437,0.064802,0.007124,0.170494
song303.wav,0.209284,0.064648,0.007018,0.124487
song304.wav,0.254852,0.064340,0.006902,0.170464
song305.wav,0.256623,0.064794,0.007050,0.170333
song306.wav,0.256244,0.065618,0.007346,0.170399
song307.wav,0.255559,0.064745,0.007376,0.170421
song308.wav,0.256293,0.065569,0.007362,0.170331
song309.wav,0.255570,0.065259,0.006956,0.170419
song30.wav,0.254481,0.063828,0.007287,0.170306
song310.wav,0.255775,0.064832,0.007480,0.170421
song311.wav,0.255150,0.064907,0.006975,0.170301
song312.wav,0.255828,0.065024,0.007431,0.170377
song313.wav,0.260103,0.069739,0.006975,0.170343
song314.wav,0.256138,0.065038,0.007609,0.170370
song315.wav,0.258274,0.065692,0.007320,0.172257
song316.wav,0.254888,0.064305,0.007305,0.170310
song317.wav,0.253366,0.064189,0.006944,0.169294
song318.wav,0.255737,0.065515,0.006882,0.170412
song319.wav,0.255585,0.064994,0.006931,0.170542
song31.wav,0.256298,0.065834,0.006986,0.170404
song320.wav,0.254496,0.064182,0.006970,0.170466
song321.wav,0.255128,0.064797,0.006906,0.170467
song322.wav,0.254905,0.064714,0.006921,0.170379
song323.wav,0.255722,0.065389,0.006885,0.170466
song324.wav,0.254627,0.064173,0.007010,0.170292
song325.wav,0.255777,0.065310,0.006969,0.170512
song326.wav,0.255703,0.065284,0.006939,0.170473
song327.wav,0.254534,0.064135,0.006947,0.170446
song328.wav,0.254565,0.064319,0.006949,0.170419
song329.wav,0.254495,0.063953,0.007155,0.170365
song32.wav,0.254086,0.063798,0.006972,0.170381
song330.wav,0.255025,0.064599,0.007130,0.170311
song331.wav,0.255335,0.064570,0.007468,0.170225
song332.wav,0.223901,0.064983,0.007086,0.138650
song333.wav,0.255930,0.064718,0.007600,0.170546
song334.wav,0.256015,0.065865,0.006925,0.170178
song335.wav,0.255287,0.064883,0.006937,0.170443
song336.wav,0.255429,0.065234,0.006885,0.170344
song337.wav,0.255689,0.065531,0.006872,0.170404
song338.wav,0.256156,0.065876,0.006935,0.170340
song339.wav,0.255163,0.064395,0.007287,0.170362
song33.wav,0.254464,0.063970,0.006915,0.170521
song340.wav,0.254416,0.064084,0.006970,0.170438
song341.wav,0.255306,0.065013,0.006966,0.170399
song342.wav,0.257651,0.067467,0.006939,0.170278
song343.wav,0.254323,0.063912,0.006971,0.170503
song344.wav,0.258579,0.067365,0.007837,0.170395
song345.wav,0.255338,0.064998,0.006929,0.170442
song346.wav,0.256697,0.065700,0.007088,0.170905
song347.wav,0.254546,0.063961,0.007250,0.170382
song348.wav,0.255694,0.063926,0.007011,0.171641
song349.wav,0.255858,0.065498,0.006929,0.170442
song34.wav,0.256327,0.064394,0.007047,0.171758
song350.wav,0.255357,0.064992,0.006936,0.170478
song351.wav,0.255987,0.063962,0.008501,0.170534
song352.wav,0.254700,0.064136,0.007003,0.170390
song353.wav,0.255531,0.065125,0.006953,0.170398
song354.wav,0.255011,0.064285,0.007261,0.170366
song355.wav,0.255153,0.064797,0.006954,0.170450
song356.wav,0.255596,0.065158,0.006958,0.170414
song357.wav,0.255115,0.064892,0.006942,0.170426
song358.wav,0.255155,0.064696,0.006982,0.170436
song359.wav,0.255094,0.064917,0.006968,0.170329
song35.wav,0.255236,0.064566,0.007304,0.170350
song360.wav,0.254538,0.063893,0.006975,0.170412
song361.wav,0.237752,0.064003,0.007483,0.153204
song362.wav,0.254208,0.063958,0.006952,0.170377
song363.wav,0.209048,0.064984,0.006948,0.124066
song364.wav,0.255374,0.065017,0.006905,0.170444
song365.wav,0.255171,0.064330,0.007417,0.170416
song366.wav,0.254863,0.064431,0.006984,0.170398
song367.wav,0.255089,0.064782,0.006898,0.170528
song368.wav,0.255035,0.064487,0.007177,0.170349
song369.wav,0.255186,0.064852,0.006900,0.170504
song36.wav,0.255097,0.064439,0.007284,0.170416
song370.wav,0.254700,0.064011,0.007259,0.170396
song371.wav,0.256198,0.065247,0.007417,0.170425
song372.wav,0.254773,0.064504,0.006963,0.170335
song373.wav,0.255201,0.064468,0.007284,0.170326
song374.wav,0.254571,0.064179,0.007100,0.170395
song375.wav,0.223921,0.063950,0.006942,0.139989
song376.wav,0.254615,0.064336,0.006997,0.170431
song377.wav,0.261726,0.073654,0.007020,0.167983
song378.wav,0.255092,0.064719,0.006916,0.170495
song379.wav,0.258382,0.064967,0.008701,0.171761
song37.wav,0.254444,0.063858,0.007413,0.170293
song380.wav,0.256021,0.065602,0.006991,0.170382
song381.wav,0.255000,0.064431,0.007191,0.170304
song382.wav,0.255029,0.064700,0.006957,0.170390
song383.wav,0.254896,0.064527,0.006980,0.170297
song384.wav,0.255035,0.064782,0.006925,0.170406
song385.wav,0.255045,0.064334,0.007420,0.170322
song386.wav,0.255548,0.065118,0.006952,0.170455
song387.wav,0.255443,0.065101,0.006939,0.170390
song388.wav,0.254048,0.063852,0.006973,0.170385
song389.wav,0.254648,0.064633,0.006905,0.170217
song38.wav,0.254368,0.064052,0.006971,0.170364
song390.wav,0.234713,0.065483,0.007425,0.148594
song391.wav,0.254467,0.064020,0.006951,0.170427
song392.wav,0.253882,0.064364,0.007065,0.169598
song393.wav,0.254515,0.064211,0.006925,0.170482
song394.wav,0.257949,0.064301,0.007017,0.173516
song395.wav,0.255566,0.065293,0.006961,0.170435
song396.wav,0.254457,0.064055,0.006909,0.170505
song397.wav,0.254953,0.064675,0.006961,0.170321
song398.wav,0.255960,0.065556,0.006923,0.170442
song399.wav,0.254657,0.064345,0.006956,0.170328
song39.wav,0.254273,0.063926,0.006886,0.170409
song3.wav,0.255186,0.064297,0.007449,0.170396
song400.wav,0.254702,0.064161,0.006995,0.170364
song401.wav,0.254807,0.064541,0.006962,0.170327
song402.wav,0.255008,0.064630,0.006934,0.170411
song403.wav,0.254298,0.064033,0.006986,0.170269
song404.wav,0.255585,0.065271,0.006951,0.170440
song405.wav,0.209953,0.063765,0.007034,0.126143
song406.wav,0.261726,0.071180,0.006912,0.170490
song407.wav,0.248892,0.064504,0.006953,0.164490
song408.wav,0.256077,0.065285,0.007536,0.170308
song409.wav,0.258126,0.065152,0.008054,0.170386
song40.wav,0.254912,0.064464,0.006945,0.170345
song410.wav,0.263017,0.072714,0.006960,0.170341
song411.wav,0.254927,0.064665,0.006913,0.170188
song412.wav,0.254509,0.064253,0.006965,0.170349
song413.wav,0.254706,0.064526,0.006960,0.170232
song414.wav,0.254498,0.064326,0.006937,0.170438
song415.wav,0.255499,0.065285,0.006912,0.170244
song416.wav,0.255419,0.065074,0.006947,0.170444
song417.wav,0.255059,0.064856,0.006937,0.170333
song418.wav,0.254004,0.063219,0.007403,0.170345
song419.wav,0.255407,0.064939,0.006967,0.170324
song41.wav,0.255074,0.064524,0.007122,0.170406
song420.wav,0.255891,0.064965,0.007465,0.170362
song421.wav,0.255120,0.064675,0.006953,0.170559
song422.wav,0.219838,0.064780,0.007028,0.134829
song423.wav,0.255136,0.064516,0.007081,0.170525
song424.wav,0.247981,0.065508,0.006929,0.162552
song425.wav,0.254325,0.064130,0.006947,0.170440
song426.wav,0.256152,0.064175,0.007073,0.170455
song427.wav,0.254442,0.064134,0.006963,0.170400
song428.wav,0.254564,0.064401,0.006927,0.170367
song429.wav,0.255868,0.065476,0.006937,0.170458
song42.wav,0.254042,0.063836,0.006886,0.170314
song430.wav,0.254914,0.064602,0.006998,0.170283
song431.wav,0.254541,0.064328,0.006932,0.170328
song432.wav,0.254635,0.064215,0.006984,0.170352
song433.wav,0.255473,0.064685,0.007433,0.170462
song434.wav,0.255171,0.064815,0.006959,0.170326
song435.wav,0.255388,0.065221,0.006906,0.170437
song436.wav,0.257015,0.066753,0.007048,0.170286
song437.wav,0.254923,0.064346,0.007124,0.170474
song438.wav,0.257162,0.065205,0.006985,0.170341
song439.wav,0.255579,0.065444,0.006904,0.170306
song43.wav,0.248111,0.063760,0.006990,0.164335
song440.wav,0.254886,0.064663,0.006946,0.170375
song441.wav,0.248062,0.064429,0.007262,0.163359
song442.wav,0.254819,0.064301,0.007184,0.170399
song443.wav,0.253899,0.064947,0.006938,0.169019
song444.wav,0.255528,0.065275,0.006934,0.170419
song445.wav,0.255387,0.064551,0.007278,0.170489
song446.wav,0.255241,0.064950,0.006883,0.170335
song447.wav,0.254765,0.063899,0.007324,0.170536
song448.wav,0.255761,0.064271,0.007275,0.170783
song449.wav,0.254441,0.063869,0.006968,0.170430
song44.wav,0.255485,0.064568,0.007363,0.170346
song450.wav,0.254910,0.064756,0.006910,0.170286
song451.wav,0.262881,0.072367,0.007085,0.170443
song452.wav,0.254114,0.063686,0.006951,0.170455
song453.wav,0.254924,0.064575,0.006951,0.170307
song454.wav,0.254857,0.064601,0.006961,0.170421
song455.wav,0.255187,0.064894,0.006927,0.170290
song456.wav,0.262674,0.072212,0.007081,0.170329
song457.wav,0.257832,0.063957,0.007036,0.173872
song458.wav,0.254763,0.064126,0.007258,0.170365
song459.wav,0.252985,0.064895,0.007003,0.168022
song45.wav,0.254967,0.064598,0.006935,0.170429
song460.wav,0.254577,0.063778,0.007633,0.170093
song461.wav,0.255814,0.065401,0.006982,0.170500
song462.wav,0.256671,0.064972,0.007077,0.171409
song463.wav,0.255564,0.065268,0.006975,0.170348
song464.wav,0.255720,0.065209,0.006997,0.170470
song465.wav,0.256290,0.065781,0.006916,0.170350
song466.wav,0.255154,0.064190,0.007463,0.170434
song467.wav,0.255144,0.063717,0.008152,0.170332
song468.wav,0.254963,0.064217,0.007188,0.170446
song469.wav,0.255330,0.064999,0.006959,0.170278
song46.wav,0.254404,0.063799,0.007111,0.170448
song470.wav,0.256038,0.065422,0.006988,0.170397
song471.wav,0.255434,0.065232,0.006936,0.170376
song472.wav,0.255302,0.064901,0.007024,0.170386
song473.wav,0.254348,0.063931,0.007004,0.170382
song474.wav,0.257345,0.067139,0.006936,0.170260
song475.wav,0.254536,0.064082,0.007034,0.170392
song476.wav,0.256219,0.063556,0.007474,0.170312
song477.wav,0.254506,0.063907,0.007299,0.170351
song478.wav,0.232190,0.063718,0.006895,0.148599
song479.wav,0.254895,0.064111,0.007479,0.170349
song47.wav,0.255116,0.064412,0.007048,0.170477
song480.wav,0.255364,0.064826,0.006959,0.170625
song481.wav,0.241790,0.065225,0.006965,0.156587
